seed,rate,pattern,sample_index,D_norm,abs_score,first_shuffle_donor_index,real,shuffle,random,symmetric,real_fd_0.001,real_fd_0.0005,shuffle_fd_0.001,shuffle_fd_0.0005,random_fd_0.001,random_fd_0.0005,symmetric_fd_0.001,symmetric_fd_0.0005,shuffle_draw_sd,random_draw_sd,symmetric_draw_sd
67,0.2,AV,122,2.9304087162017822,1.150891159316796,331,0.0036770585061640135,0.003643877800557498,0.0008674378845081541,0.0017299448168217242,0.0036770585026824065,0.0036770585052359195,0.004431510595592769,0.004431510597369126,0.0011874321921290232,0.001187432192795157,0.00015177726919723966,0.00015177727008541808,0.0013491076954692106,0.00046074425714878194,0.0009205393299606532
67,0.2,AV,139,3.3149845600128174,0.19113757327162068,101,0.0041334604056006965,0.0033432599450326475,0.0008804623113993879,0.00283995679084087,0.004133460402053202,0.0041334604050091706,0.0031498255506356987,0.003149825552772878,0.0008658095190239301,0.0008658095192182191,0.0027156472305195356,0.0027156472312550584,0.0013474732684799178,0.0007080585271273225,0.0011359509887822964
67,0.2,AV,140,3.381211042404175,0.9820013783416982,373,0.004316842299826242,0.004479987761484249,0.0008627310397257196,0.0024663228000168,0.00431684229396101,0.004316842298623946,0.002982914508675716,0.002982914512061896,0.0010120000638602633,0.0010120000643043525,0.0032405679806779553,0.0032405679810665333,0.0007063388264218375,0.0004847801369782507,0.0017068069432105547
67,0.2,AV,143,2.698462963104248,1.0725622531259638,105,0.004637025217604017,0.004298403413337711,0.0010592421026787192,0.00151964595390548,0.004637025214027091,0.004637025216469581,0.003966756652373782,0.003966756655371384,0.00042915603393200996,0.00042915603404303226,0.003034224736686575,0.003034224737019642,0.0005329215805695722,0.0005885311465480758,0.001097898229149743
67,0.2,AV,168,3.5654759407043457,0.36396460857226226,615,0.004385496762295497,0.0036410985748306793,0.0012843932340604017,0.0020761018148555944,0.0043854967577416915,0.004385496761183383,0.0028285989583654025,0.0028285989611687157,0.00028659443393475037,0.00028659443451761746,0.0026043424110611113,0.0026043424111166225,0.001279720558227653,0.0008009768802085242,0.0014595027553943908
67,0.2,AV,170,3.301518201828003,0.18335178907011768,140,0.0044045615643832775,0.003319641122948471,0.0010953232536279767,0.0013034695952932984,0.004404561560422682,0.004404561563753351,0.002529465368966699,0.0025294653704655,0.0003619869348991944,0.00036198693462163867,0.0022839628799481426,0.0022839628796844647,0.0008976909761658023,0.0006500660328070482,0.0010359634628971548
67,0.2,AV,176,3.558101177215576,1.4883867561667328,669,0.0028393371323792156,0.0028994727415503235,0.00039443853141171367,0.0008786061577685414,0.0028393371294122005,0.002839337131410602,0.0028894942084578545,0.0028894942094570553,0.00023537790205807596,0.00023537790161398675,0.0012527020365471486,0.0012527020365471486,0.0007352910071810233,0.0003345749317764651,0.00041619135640267707
67,0.2,AV,178,4.009084701538086,0.8401887350683444,486,0.004006130321468641,0.003992050376476573,0.0004954801800436458,0.0011653036621239723,0.004006130317701917,0.004006130320588497,0.004373360946996474,0.004373360949605498,5.2078850287795575e-05,5.207885045432903e-05,0.0011218279283853327,0.0011218279279967547,0.0008660536975142005,0.00035139749844686016,0.0009928711492866382
67,0.2,AV,179,3.1698503494262695,0.39020395149773834,491,0.0042300658085019545,0.003734005555256571,0.0006854367559208867,0.0015279758981915428,0.004230065803911831,0.004230065807186989,0.0039906730213423725,0.003990673023979152,0.00019582081267621732,0.00019582081239866156,0.0017374419206406255,0.0017374419207238923,0.0008109120890230942,0.0004992434825563239,0.0008260926401233878
67,0.2,AV,181,3.0821611881256104,0.1874602235617192,421,0.004056787218003088,0.0037404839108302274,0.0007074216385632107,0.002898339020091063,0.0040567872147539985,0.004056787217265878,0.003831386479233312,0.00383138648143988,0.001048205320250406,0.0010482053206528619,0.0008371170122228877,0.0008371170124310545,0.0007018863230635513,0.0006899927014167744,0.002966205397359908
67,0.2,AV,209,4.1116461753845215,1.1315961831046497,40,0.004186838980413,0.003725016337488779,0.0007462295345657399,0.0011728356809270783,0.004186838976627527,0.004186838978847973,0.0015779509840996297,0.001577950985653942,0.0005778616448681717,0.0005778616447571494,0.0007974295971324707,0.0007974295979096269,0.0009632249051809077,0.0003667882485678501,0.0010056106808257435
67,0.2,AV,218,3.659064292907715,1.3096593273902841,258,0.004519835496015401,0.004564051012942598,0.0006662967179989771,0.0011441552910869406,0.0045198354924336215,0.0045198354949871344,0.004635505235217607,0.004635505238104187,0.0002453152936343628,0.0002453152943004966,0.0004485246307694979,0.0004485246307694979,0.0005536924899434873,0.0004227014926192369,0.0008738841300372162
67,0.2,AV,232,3.1495249271392822,0.17999285260759357,181,0.004010491190924789,0.003983506615495641,0.00071707930716118,0.001274812006871201,0.00401049118770036,0.004010491189920806,0.003962712361874066,0.003962712364247167,5.410185814624935e-05,5.410185824339386e-05,0.0009744416204632289,0.0009744416198942396,0.0006259397583902991,0.0007779910168520471,0.0009241010413890973
67,0.2,AV,234,3.0379395484924316,0.13181309211642978,588,0.0033191100764059104,0.0031814272484121187,0.0009705743795276727,0.002812471661551309,0.003319110068844555,0.0033191100747009816,0.004003559248899613,0.00400355925381235,0.0012928868451250741,0.0012928868457495746,0.005299597146055102,0.005299597146596335,0.0010448968844386601,0.000493850739533795,0.0014998137772733238
67,0.2,AV,236,3.195192813873291,0.0055189642657409235,547,0.004454158908687348,0.0041375979572403675,0.0008809732877360417,0.0021995550055034403,0.004454158904453054,0.00445415890780454,0.004591261310721295,0.004591261313725836,0.000805694856609307,0.0008056948565746125,0.004973216428273003,0.004973216428803828,0.0005568913126223024,0.0005814896620514998,0.0018004518615837724
67,0.2,AV,258,3.113712787628174,0.7040723196840243,534,0.004442616872992342,0.0036645357979523236,0.0005240854520966731,0.001563733130589786,0.0044426168693267876,0.004442616872268879,0.004761417730758666,0.004761417733423201,0.0002849065489640701,0.00028490654913060354,5.038820161118451e-05,5.0388201278117606e-05,0.0012010288064530344,0.0004836435409541764,0.0007507454995818839
67,0.2,AV,288,3.140864372253418,0.11628013024210868,122,0.003445406144629724,0.0028620075473006867,0.0006502442804887604,0.002984163953108624,0.003445406138502527,0.0034454061429850524,0.003596912578611444,0.003596912582282119,0.00016929273172205939,0.0001692927318330817,0.009265728205649915,0.009265728206919732,0.001203163613162299,0.000548317319679439,0.002785859859208339
67,0.2,AV,296,2.949880838394165,0.8135373662821119,87,0.005690019936247729,0.005039046371551819,0.0011750946555224271,0.0012048731816785942,0.005690019931670065,0.005690019935000734,0.004434949746889849,0.004434949750109496,3.875454296364822e-05,3.875454346324858e-05,0.0013358363569748732,0.0013358363575299848,0.0005581461882510914,0.0011433985348042745,0.0008702353683560614
67,0.2,AV,302,4.029178142547607,0.9364511356283325,46,0.0040592439267124044,0.0037439320253656997,0.0006496607835317329,0.0013721771170515631,0.004059243923604239,0.00405924392654633,0.0032555441198400814,0.0032555441213943936,0.0013849526444009719,0.0013849526452336391,0.005164580839378541,0.005164580839434052,0.000609870700051511,0.000428250294959392,0.0015893089080817387
67,0.2,AV,320,3.153444290161133,0.7378512870373664,236,0.004388300341772573,0.004175063920141977,0.000633963883075336,0.0016907093517315825,0.004388300337776485,0.0043883003408851096,0.004640114794618455,0.004640114797949124,0.0012784789836239874,0.0012784789837905208,0.002675268433338651,0.0026752684342268296,0.0006478486217305913,0.0003825584491109496,0.0010330855137028474
67,0.2,AV,327,2.95918869972229,0.10228743438821115,605,0.0070540999352299155,0.005261335223224752,0.0007237846775631458,0.001843203213772195,0.007054099926989688,0.007054099933262448,0.0041663232766969704,0.00416632328052724,0.0009087261562332194,0.000908726156587103,0.004590001494463036,0.004590001496440621,0.0020382520698195667,0.0006137364555823175,0.0017193324164704725
67,0.2,AV,331,3.241846799850464,1.1648142990942245,623,0.004165299849229198,0.0039025352008917966,0.0006735439550789469,0.0017692519021969698,0.004165299845815262,0.004165299848368775,0.004689480242681121,0.0046894802461228124,0.00034719323260823387,0.0003471932332743677,0.0028375647075362664,0.002837564707425244,0.0007499857649693622,0.00022440324986599115,0.001138900348508016
67,0.2,AV,349,3.102968692779541,0.16578216902661963,652,0.0033371473450539463,0.002852376773798769,0.0011556497942974185,0.00235258509454051,0.003337147339313451,0.003337147343573932,0.004279936366577419,0.004279936370921167,0.0014456403772539206,0.0014456403773788207,0.005160635881490405,0.005160635882878184,0.001271911860604345,0.0008045817675167808,0.002067188226427535
67,0.2,AV,353,3.64646315574646,0.6395155539126958,232,0.004515456968701919,0.0032995920274612087,0.0005858104822082624,0.0007433738587226677,0.00451545696472655,0.004515456967335574,0.004293654607800956,0.004293654610187936,0.0002114861286095504,0.0002114861287205727,8.146401020425742e-05,8.146401098141354e-05,0.0013893946008997882,0.0005080678871937273,0.0007281655368299769
67,0.2,AV,355,3.3101890087127686,0.20022963627835455,51,0.00326237877565009,0.003108894596511656,0.0007909398173835757,0.0028178044566732844,0.0032623787696861584,0.0032623787740437837,0.0030678849341908565,0.003067884939256249,0.0004543194617179225,0.0004543194613571,0.004294674550292532,0.004294674550819888,0.0008348679596757473,0.0005308119114800738,0.0019783221048720366
67,0.2,AV,373,4.698371887207031,0.8088817801366487,97,0.004196826821543312,0.003784768916729446,0.0008172902515797672,0.0015450390823173324,0.004196826818236854,0.004196826820290767,0.003213444041194613,0.003213444042304836,0.00013572711393683434,0.00013572711354825628,0.001979151109610111,0.0019791511091105107,0.0008601191856275745,0.0005469796535037786,0.0004982037293041914
67,0.2,AV,384,2.9725427627563477,0.5585993790465302,355,0.0055920510934559025,0.005691978774724072,0.0009840595712943335,0.0014036807333421405,0.005592051088909589,0.005592051092295769,0.004927754453709632,0.00492775445748439,0.0005826697513366952,0.0005826697511146506,0.0029681961835059667,0.002968196183950056,0.0006875703737590512,0.0005631029721678805,0.0008633553025699405
67,0.2,AV,387,3.0920586585998535,0.5866362625759893,389,0.0057951768791481735,0.005772701978257969,0.0006633552138575542,0.0022956948845735637,0.005795176876766117,0.005795176878597985,0.005721371970413003,0.005721371972966516,4.760869309894389e-05,4.7608692543832376e-05,0.001031129694517574,0.0010311296950726856,0.0002569713566397328,0.0007063193908372814,0.0019016579255143728
67,0.2,AV,389,3.0764946937561035,0.657077813844668,532,0.002828239513967355,0.0024209292410183924,0.0011954145948304565,0.0029294474158508147,0.002828239513474884,0.002828239513918973,0.003375361564472712,0.0033753615650278235,0.001451699616294988,0.001451699617738278,0.0015757796685278436,0.0015757796691939774,0.0008689020098815219,0.000800318890036917,0.0023712961133863122
67,0.2,AV,402,4.41274356842041,0.847747412510392,541,0.004182908130946142,0.004210123160160439,0.0006247527774003694,0.0012183268344007426,0.004182908127370322,0.004182908129535257,0.005023439023255083,0.005023439025864107,0.0010863578986941569,0.0010863578985276234,0.0017424231322227257,0.0017424231322227257,0.0011274316054773078,0.00033908679040889616,0.0007725295818912534
67,0.2,AV,405,3.0997226238250732,0.641062163678386,616,0.0035729863690363048,0.0017811402391022769,0.0012070947456733904,0.002491831425342947,0.0035729863622768754,0.003572986367661457,0.0025241402555886694,0.002524140260584673,0.0012561835025515222,0.0012561835029956114,0.0007721597461429752,0.0007721597464760421,0.0011150648011268348,0.0008974812232029227,0.002559989147197928
67,0.2,AV,409,3.4817097187042236,0.727693195118437,168,0.004322088167477797,0.0034986744360807776,0.0006019368994265158,0.0013583808096821193,0.004322088163533078,0.004322088166586191,0.003319251742017748,0.003319251743794105,0.0008071080089822047,0.0008071080088711824,0.00048697815274723055,0.0004869781530247863,0.0005838517791369153,0.00046146083826397615,0.0009219060548617129
67,0.2,AV,413,3.005352735519409,0.5229546158029497,468,0.005277609665391453,0.005665686541887227,0.0010680572238449656,0.0008328346161776131,0.005277609661014093,0.00527760966473334,0.0061361315765173785,0.006136131579514981,0.0006574099050138393,0.0006574099051803728,0.0007176336960235119,0.0007176336965786234,0.0006830427431771763,0.0007519948136083118,0.0005423244448037846
67,0.2,AV,419,4.500278472900391,1.5253451888298275,501,0.003104115563912487,0.002229058185676865,0.001001992970847361,0.004099220516724673,0.0031041155592603786,0.0031041155625910477,0.0034037839307110573,0.003403783933819682,8.440365295570018e-06,8.440365739659228e-06,0.004737124297049533,0.0047371243001581576,0.0012272740252754055,0.0006222622954289806,0.0037825900669172783
67,0.2,AV,421,3.2582130432128906,0.08026008861803123,419,0.004284244681648828,0.003292099475925743,0.00047508178356979577,0.002303211804609478,0.00428424467834726,0.004284244680977101,0.0018129880954426136,0.0018129880968442702,6.9511200788408e-05,6.951120078146911e-05,0.0029627756337191613,0.002962775634052228,0.001064170418861519,0.00041485944340356295,0.0010799378054876174
67,0.2,AV,431,3.302321195602417,0.2061818939858054,469,0.0043368606334325014,0.004283957014820408,0.0008271758235227157,0.0021723601127520264,0.00433686062993599,0.0043368606327254255,0.004426899231885217,0.0044268992342999525,0.0011836150427685377,0.0011836150432265047,2.0822506593964896e-05,2.082250669110941e-05,0.00040127275219146286,0.0005994113884721259,0.0020282794930810717
67,0.2,AV,434,2.8964028358459473,0.9031606724392813,585,0.0023838253045039195,0.0023561441936479225,0.0008738872760897506,0.00566075195130549,0.0023838253038199753,0.0023838253043750868,0.0030562480169415984,0.0030562480157758642,0.00015395086822023174,0.0001539508691639213,0.01123287815396612,0.01123287816029439,0.0008479390658310626,0.0007470031717352176,0.00575745226525823
67,0.2,AV,436,3.5052616596221924,0.8279298417548693,543,0.004208223618034905,0.004067606878655656,0.0009406110717309553,0.0018613012800164004,0.004208223614576845,0.004208223617130358,0.004642147576450206,0.004642147579336786,0.0006984720565261782,0.0006984720564151559,0.0009316644089540915,0.0009316644089540915,0.0005161570848654514,0.0007390775355796697,0.0016543323408958234
67,0.2,AV,439,3.578686475753784,0.5075345429028424,436,0.004228818800498621,0.0035031286637607646,0.0006743847042037503,0.0017085173434610726,0.004228818797302747,0.004228818799911771,0.0025046251646010376,0.0025046251663773944,0.00042517390852481185,0.00042517390896890106,0.0018459218058541893,0.0018459218062982785,0.0006488507320195899,0.00041481246118322824,0.0013748468141064323
67,0.2,AV,443,3.3624770641326904,0.580289817245979,218,0.0010608414207813456,0.0011014939473516952,0.0010727236635192984,0.003961502761579719,0.0010608414238721942,0.0010608414213741924,0.0014431936704584203,0.0014431936682379742,0.00027437356225901155,0.000274373562425545,0.00470505701299917,0.004705057015219616,0.0006670650109818028,0.0011739190243050548,0.003881162790044045
67,0.2,AV,451,3.2008509635925293,0.8471124745707452,557,0.004582649558243488,0.0036273936636579745,0.0005602840542263768,0.0017236787905858478,0.004582649554607521,0.004582649557272056,0.002186822429139923,0.002186822430250146,0.001358302828324831,0.001358302828657898,0.00376555322573191,0.0037655532247882206,0.001133034801474426,0.0004615102942339526,0.001404224484969359
67,0.2,AV,468,3.1428780555725098,0.41071589629654937,47,0.001336945768503752,0.0010262654384473133,0.0014650412786348043,0.005348391809162509,0.0013369457718681588,0.0013369457691481124,0.0010610851631231988,0.0010610851656767117,0.0014877014374303776,0.0014877014384295784,0.0026873918169967315,0.0026873918183012435,0.0010880450325623237,0.0008714049651350727,0.0035089242284534043
67,0.2,AV,469,3.0381414890289307,0.12788472789371502,626,0.0004979254345418017,0.0026378111472104785,0.00048407214978448787,0.0012332555164027861,0.0004979254368819852,0.0004979254350501172,0.0033781480017897048,0.003378147999888448,0.00011209568320791341,0.00011209568345771359,0.0004917410592192306,0.0004917410589277971,0.0011526571439318652,0.00040930769660341203,0.0011530178361723433
67,0.2,AV,486,3.494555711746216,0.8211986735291432,451,0.0044126040243247225,0.004551811854640057,0.0009275071774491788,0.001798480711923704,0.0044126040204539585,0.004412604023507072,0.004693605467398498,0.004693605470063034,0.001896292383452014,0.0018962923844512147,0.0038017511500565426,0.0038017511496679646,0.0003650831447262066,0.0005511389969731688,0.0014714004897476976
67,0.2,AV,487,2.9769484996795654,1.2170837424550645,431,0.004122601436260079,0.0034396816541924983,0.0005470133698323507,0.0010941098425277587,0.004122601433342865,0.0041226014353412666,0.004099765653409193,0.004099765655851684,0.0008944852681880278,0.0008944852691872285,0.0006857193564080433,0.0006857193561859987,0.0006825509822642054,0.00040081913358305815,0.000716539394779492
67,0.2,AV,491,3.4720637798309326,0.47740164677929153,443,0.003989529288869417,0.003324406275049086,0.0009668122015848444,0.0016680254113968554,0.003989529285708393,0.003989529288150884,0.0026793394907187462,0.00267933949282817,0.0014585002180989015,0.001458500218265435,0.0007112624243743593,0.0007112624246241595,0.00147509390799503,0.00040713631071990234,0.001403765259376944
67,0.2,AV,501,3.7993783950805664,0.3361007029762463,633,0.00474406234130357,0.004755228668796776,0.0012604549550397613,0.0038873527317096765,0.004744062338191135,0.0047440623409111815,0.005061596365291132,0.005061596367206267,0.00042496081512077843,0.000424960815148534,0.01267056286138879,0.01267056287129753,0.001037158212440986,0.0008043122336883743,0.004038847459687213
67,0.2,AV,513,3.0615289211273193,0.9014870176123512,434,0.00032686381969074593,0.0006523111137132447,0.0012294076135658083,0.0023487323042713196,0.00032686382200886044,0.0003268638201214813,0.0003932864056088725,0.0003932864072186959,0.0013645771357873038,0.0013645771362869041,0.00032813204936532614,0.0003281320491987927,0.0006179417214159266,0.0010744194866748955,0.0020881902893004106
67,0.2,AV,520,3.379086494445801,1.0172162413454087,36,0.0008168145761846986,0.001397520225793327,0.0011198796783736854,0.003553677420094336,0.0008168145734233079,0.0008168145759768208,0.002322869192106225,0.0023228691945487157,0.0024491686482219777,0.0024491686489991338,0.0006229297613291607,0.0006229297619952945,0.0010316308363875423,0.0008425801823791158,0.003086120580475526
67,0.2,AV,523,4.753454685211182,1.2705968698604986,520,0.004263653520195567,0.0038236666273063513,0.000734851514405133,0.0014737136428987696,0.004263653516800581,0.004263653519576138,0.0022188350977669913,0.002218835098100058,0.0005654536990862269,0.0005654536991972492,0.0017379239964920856,0.0017379239969361748,0.000950424806059561,0.0005514192550498335,0.0007913539491980884
67,0.2,AV,528,3.173129081726074,0.20638239984375553,143,0.002876940383508823,0.0023943888033877577,0.0008941781004477621,0.003659084829185253,0.0028769403774969726,0.002876940382257054,0.0038976132836349153,0.0038976132882839742,0.0006349735786753685,0.0006349735788557798,0.007560194347666638,0.007560194349665039,0.0016075621213679735,0.0008994891525351241,0.002720414873073489
67,0.2,AV,532,3.024540901184082,0.41854740798151013,523,0.0001166198971879631,0.001245903510304872,0.000993214518226713,0.005260109009424495,0.00011661990048650317,0.00011661989823830154,0.0021788547368839506,0.0021788547367451727,0.0008931982130033767,0.0008931982136695105,0.0021022293153205585,0.0021022293159589367,0.0006291565031790452,0.0005896733970167282,0.002780668358366229
67,0.2,AV,534,3.0869052410125732,0.16359699947621326,353,0.0015645209939822507,0.0014249988185959376,0.0008923690574797967,0.004401458737612233,0.0015645209959502804,0.0015645209944792349,0.000674420606680548,0.0006744206070274927,0.0021907922512914846,0.0021907922522212964,0.011338452633680163,0.011338452640008434,0.0008133808777675667,0.000724777227237156,0.003209399368105353
67,0.2,AV,541,3.3386058807373047,0.4050123672903852,302,0.0043225059746311795,0.0038638618932073073,0.001019227589039636,0.0020331701857291182,0.004322505966963819,0.004322505972820245,0.0026405712006960513,0.0026405712061916553,0.0017149436047081412,0.0017149436049024303,0.003050402983817424,0.003050402983040268,0.0008939992680697965,0.00045373482946980953,0.001396567753383076
67,0.2,AV,543,2.9792494773864746,0.3536097644057849,387,0.004214675833460169,0.003999848576685232,0.0007052629614040742,0.0037472117821464217,0.004214675826175185,0.004214675831448744,0.004056480509162519,0.00405648051499119,0.0006881723748908275,0.0006881723750296054,0.005309996686020391,0.00530999668552079,0.0006251481041891132,0.0005477009591261867,0.0027127483327358723
67,0.2,AV,547,2.981226921081543,1.3104549488041517,413,0.004123020310085285,0.00416407421763774,0.0007153282051569761,0.0009068594726498031,0.00412302030716738,0.00412302031005396,0.003705038591150789,0.0037050385932602126,0.001866966317765062,0.0018669663182091512,0.0010034430868444133,0.0010034430872885025,0.00040158111121132875,0.0005272033295204321,0.0005284513616565796
67,0.2,AV,551,3.094064950942993,0.15136591066284044,209,0.001494905759352524,0.0021714595584802184,0.0017191232605129982,0.0051946983851333456,0.001494905760721088,0.0014949057596524984,0.004066151801651596,0.004066151799625439,0.0017977961160320355,0.001797796116920214,0.007722050663960811,0.00772205066754128,0.0012403478675026259,0.0011072147498515205,0.004169524775877292
67,0.2,AV,557,4.498501300811768,1.4859593112578102,551,0.004570739403294311,0.004109829200199539,0.001045113517257817,0.0010468556634214473,0.004570739398968016,0.004570739402298685,0.004695406793708834,0.004695406796040302,0.00041185320154291105,0.00041185320132086645,0.0001812756306174279,0.0001812756305064056,0.0011775240532931194,0.0006105174354444797,0.0008554146860228106
67,0.2,AV,577,3.2274060249328613,0.8001322981469954,234,0.004145857550965444,0.003921838603919112,0.0010502745873509477,0.006249012963025878,0.004145857549431309,0.004145857550374998,0.004629731272021154,0.0046297312737975105,0.0023133191621727,0.0023133191633384342,0.005951642165547,0.005951642168877669,0.0012548597812673354,0.0007962723487208283,0.003089015546886354
67,0.2,AV,583,3.0956358909606934,0.8897976661548225,106,0.004437183992286491,0.0033936168065138,0.0008368312899845734,0.0030533934644293146,0.00443718398840387,0.004437183991345961,0.0029666803920691542,0.002966680394123067,0.0003284735397568461,0.00032847353947929037,0.0020610688428734925,0.0020610688428179813,0.0012524868876535435,0.0005939035405257466,0.00297567400023259
67,0.2,AV,585,3.2936770915985107,0.5032754675912916,327,0.005652789558975978,0.004510113743951158,0.0010015597288363833,0.0031817078637370374,0.005652789553112214,0.0056527895576641285,0.005379388697657195,0.0053793887015984865,0.0012481933879815443,0.001248193387870522,0.0009102487522061331,0.0009102487529277781,0.0014138265195672948,0.0006967522757814298,0.002102564152576437
67,0.2,AV,588,3.18790864944458,0.18822837989566116,384,0.00469336872109273,0.0026145170315369794,0.0010684742212493594,0.003589744735200534,0.004693368715086299,0.00469336871947168,0.004950779165610597,0.004950779170481701,0.001503289974377764,0.0015032899749467532,0.0035513474180570714,0.0035513474179738047,0.001587268994728316,0.0008467209103220465,0.002004455127568008
67,0.2,AV,595,3.1128368377685547,0.8131566673420576,170,0.0037175926497798753,0.002289827405074796,0.001601953729109541,0.004348781068170119,0.003717592649554735,0.0037175926497212686,0.0022450542302987486,0.002245054231964083,0.0013190918856653688,0.0013190918863870138,0.0022190579601621963,0.002219057961161397,0.0013063174843423566,0.0009040878196306887,0.0027242239971280446
67,0.2,AV,605,3.1722702980041504,1.0966695432167803,74,0.004477303854328366,0.004743650758144478,0.0008872468293347085,0.0004922432894120928,0.004477303850558556,0.004477303853223091,0.004051375135594171,0.004051375138480751,0.001253939383660807,0.0012539393829946732,9.574406778511957e-05,9.574406822920878e-05,0.000438108871495303,0.0005252254278558711,0.0003704646589694244
67,0.2,AV,615,3.2961418628692627,0.2341184213019986,595,0.0040314957998822945,0.004002450164277657,0.0011327389332155822,0.0018208355152786273,0.004031495793865858,0.004031495798695328,0.004236772445070924,0.004236772449789372,0.0004982086403843011,0.0004982086402038899,0.0002953297546098854,0.00029532975504009684,0.00086426928878286,0.0008428515806581758,0.0009799987063243596
67,0.2,AV,616,3.5335192680358887,1.0524828663829044,58,0.00417934746184172,0.003923341177261723,0.0011659129720447028,0.001979999041632596,0.004179347452448745,0.00417934745944315,0.004390942017096222,0.004390942022425293,0.0022383783494506204,0.0022383783508939104,0.00041535114148061325,0.00041535114170265786,0.0007281612431171596,0.0007108527479974873,0.0015258936394308476
67,0.2,AV,623,3.194135904312134,0.00695100581206172,86,0.0005244093590359712,0.0015369604937707634,0.0013767528719052997,0.003474370727841102,0.0005244093632915392,0.0005244093599227062,0.0009053132021298593,0.0009053131987679652,0.0023618994845868435,0.0023618994855201247,0.001118923573632108,0.001118923574711106,0.0010574461519653347,0.0013182974155424032,0.002540681016897453
67,0.2,AV,626,3.9703400135040283,0.3747930682778138,349,0.0035009404652478213,0.0036977873592825006,0.001246363769116103,0.0019259574751558724,0.003500940455369861,0.0035009404626418217,0.00398119724603907,0.003981197250202406,0.0009523557049362363,0.00095235570535257,0.0011834069323923835,0.0011834069321703389,0.00037724750132499154,0.0005497285577956873,0.0019291110286510451
67,0.2,AV,633,3.278174877166748,0.20981906996587266,513,0.0038991513524883367,0.0035274194367286493,0.0009258524178498595,0.0010226701909547672,0.0038991513484493145,0.0038991513514052834,0.0038171996175895284,0.0038171996205316194,0.001900667464596606,0.001900667464860284,0.00032957104079134325,0.0003295710400696983,0.0006932088919075317,0.0004789638990885982,0.0015997988656764124
67,0.2,AV,648,3.114715814590454,0.309422614989554,139,0.002177067466946264,0.002052861417486049,0.0010063128591102683,0.004770531515524394,0.0021770674669963075,0.002177067466968552,0.0022389148295332006,0.0022389148305879125,0.00014370931775142815,0.00014370931750162796,0.0021129511070250295,0.0021129511081907637,0.0007797751803318843,0.000892491562200949,0.002783038043536991
67,0.2,AV,652,3.1326513290405273,0.5544972763735501,583,0.005215484113210161,0.005503706097345341,0.0006883586785780932,0.0009382335093422372,0.005215484108089807,0.005215484112031099,0.005872012374452673,0.005872012378116409,0.001172897753642932,0.00117289775403151,0.0007588839656680335,0.0007588839658900781,0.0005800250682958179,0.0003564158274193744,0.0004933177269363341
67,0.2,AV,669,3.643794059753418,0.8932829677721307,179,0.004023175189202887,0.004317411430989652,0.0006278642990011636,0.0015251448792019304,0.0040231751858299525,0.004023175188327954,0.00437737783576253,0.00437737783864911,0.00015599078850847548,0.00015599078850847548,0.0006504963130371522,0.0006504963135922637,0.00014208276871722082,0.0004550066701947824,0.0012377145716868693
67,0.2,AV,678,3.618190050125122,0.9428132752551278,577,0.004020779578362477,0.004144603519450643,0.0004725216606871494,0.00122946202240948,0.004020779574676059,0.004020779576952016,0.004611383351060816,0.004611383354058418,0.0002141469748750957,0.00021414697493060686,0.00015947307530073118,0.00015947307452357506,0.0007757416074498153,0.0002978208505947349,0.0010202422357777608
67,0.2,TV,31,1.670719861984253,1.6372241235192155,124,0.0007946451549453328,0.0090505499796368,0.0010978996863789396,0.0035669178882548973,0.0007946451522355957,0.0007946451543450195,0.01014596740189777,0.010145967409780354,0.0008347916906625841,0.0008347916911066733,0.004607272907519722,0.00460727290985119,0.0032858588745511967,0.0004184027626267667,0.0017499532364360167
67,0.2,TV,48,5.101964473724365,0.39971568260275114,162,0.007813588667238388,0.004619728596092001,0.0006129049589842775,0.001925885031042004,0.00781358867074644,0.007813588668081906,0.0008721599191741092,0.0008721599179528639,0.0008769533928476569,0.0008769533930697015,0.003006905205826804,0.003006905206159871,0.003597363499054516,0.0003339128274295611,0.0013315170072542967
67,0.2,TV,80,4.171459197998047,1.2719899605469267,267,0.0021686471460087265,0.010432964914331311,0.0012189730037288657,0.00303888079683597,0.0021686471446402678,0.0021686471456394685,0.012000167752823643,0.012000167760151115,0.002993370653570082,0.0029933706555684836,0.002442499368426887,0.002442499369870177,0.0043856865563815526,0.0010142158273001704,0.0023152531068138063
67,0.2,TV,81,3.4277639389038086,2.0515723121370586,379,0.0014021245700816917,0.0035233213114001572,0.00045876073558416807,0.0009148129044289405,0.001402124571781016,0.0014021245702267038,0.003661514702324453,0.003661514702990587,0.000548880846773514,0.0005488808469955586,1.764293666717265e-05,1.7642936445128043e-05,0.0012559654214132367,0.0003246241114097871,0.0006653598058734229
67,0.2,TV,84,3.575068473815918,0.9909247544271916,429,0.005463633133907435,0.00876515262460046,0.0020681016999582434,0.0012573434872401802,0.005463633130309287,0.005463633133140355,0.009651494731366395,0.009651494736861999,0.0024899037792680545,0.0024899037811554336,0.0002508111877630448,0.00025081118781855594,0.004794276076033282,0.0009691468633102682,0.001394512014444832
67,0.2,TV,92,6.5748291015625,1.7967561267761596,565,0.0030330032111194265,0.002067034392028303,0.0008425726477174297,0.0015848751346307225,0.003033003213359642,0.003033003211250218,0.0025923789167547895,0.002592378915533544,0.0008572980134680108,0.0008572980139121,0.0006161305681207097,0.0006161305674545758,0.0011408092040026427,0.0006504991889409481,0.0010497239159037984
