dataset,seed,rate,sample_id,modality,anchor_time,start_time,end_time,gap_length,distance_bucket,boundary,cumulative_write,cumulative_decay,error_start,error_end,error_change,write_per_step,decay_per_step,overlap_mean,overlap_max,overlap_sum,overlap_steps,closure_error,continuity_error,head_count
IEMOCAPFour,68,0.1,seed68:Ses05M_impro03,text,7,8,9,2,2-3,observed_or_end_unresolved,0.593423149548471,0.021634061355143785,0.004145553044509143,0.6192027702927589,0.6150572172482498,0.2967115747742355,0.010817030677571893,0.3636690992861986,0.7965413928031921,0.7273381985723972,2,2.7939677238464355e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro06,audio,7,8,8,1,1,observed_or_end_unresolved,0.16151765268296003,0.018484156345948577,0.0016914269799599424,0.18169323354959488,0.18000180656963494,0.16151765268296003,0.018484156345948577,0.16249459376558661,0.3278857171535492,0.16249459376558661,1,8.032657206058502e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro06,visual,7,8,9,2,2-3,observed_or_end_unresolved,0.2899832471739501,0.025746192783117294,0.0010743653547251597,0.31680380646139383,0.3157294411066687,0.14499162358697504,0.012873096391558647,0.1834788874257356,0.48620301485061646,0.3669577748514712,2,3.282912075519562e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script01_2,audio,7,8,8,1,1,observed_or_end_unresolved,0.13795330910943449,0.01932467194274068,0.0009611054483684711,0.15823908429592848,0.15727797884756,0.13795330910943449,0.01932467194274068,0.2156906803138554,0.5020530819892883,0.2156906803138554,1,1.3969838619232178e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script02_2,audio,7,8,8,1,1,observed_or_end_unresolved,0.09175587608478963,0.01932607335038483,0.0006202745353220962,0.11170222517102957,0.11108195063570747,0.09175587608478963,0.01932607335038483,0.23697538673877716,0.5624272227287292,0.23697538673877716,1,4.190951585769653e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro07,visual,7,8,8,1,1,observed_or_end_unresolved,0.4613129706121981,0.018858896801248193,0.0018299718794878572,0.4820018415339291,0.48017186965444125,0.4613129706121981,0.018858896801248193,0.32991244550794363,0.6892214417457581,0.32991244550794363,1,1.3271346688270569e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script02_2,text,7,8,8,1,1,observed_or_end_unresolved,0.2278314232826233,0.018409750191494823,0.002362674189498648,0.2486038445495069,0.24624117036000825,0.2278314232826233,0.018409750191494823,0.20408529974520206,0.5662907958030701,0.20408529974520206,1,1.4901161193847656e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script02_2,visual,7,8,8,1,1,observed_or_end_unresolved,0.2060662591829896,0.0188238515984267,0.0017585299210622907,0.2266486370936036,0.22489010717254132,0.2060662591829896,0.0188238515984267,0.20235398598015308,0.39229440689086914,0.20235398598015308,1,8.847564458847046e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script03_2,text,8,9,9,1,1,observed_or_end_unresolved,0.1844898173585534,0.018540670163929462,0.003459391067735851,0.20648987870663404,0.2030304876388982,0.1844898173585534,0.018540670163929462,0.2655355827882886,0.3945320248603821,0.2655355827882886,1,4.423782229423523e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro08,text,8,9,9,1,1,observed_or_end_unresolved,0.24936371482908726,0.01856389967724681,0.0014582906296709552,0.2693859050050378,0.26792761437536683,0.24936371482908726,0.01856389967724681,0.3597024343907833,0.5285709500312805,0.3597024343907833,1,1.0244548320770264e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script01_1b,text,8,9,9,1,1,observed_or_end_unresolved,0.4674482513219118,0.01837000623345375,0.0015843778528505936,0.48740263003855944,0.48581825218570884,0.4674482513219118,0.01837000623345375,0.4368491843342781,0.5888840556144714,0.4368491843342781,1,2.468004822731018e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro02,audio,8,9,9,1,1,observed_or_end_unresolved,0.29805640783160925,0.01865762984380126,0.00226434062642511,0.3189783808775246,0.3167140402510995,0.29805640783160925,0.01865762984380126,0.33491641469299793,0.5584354400634766,0.33491641469299793,1,2.0023435354232788e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro03,text,8,9,9,1,1,observed_or_end_unresolved,0.4583167713135481,0.018734367564320564,0.00314982226700522,0.4802009593695402,0.477051137102535,0.4583167713135481,0.018734367564320564,0.43012628238648176,0.7225490212440491,0.43012628238648176,1,1.7462298274040222e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro03,visual,8,9,9,1,1,observed_or_end_unresolved,0.19208112615160644,0.018922650022432208,0.0011693596170516685,0.21217313781380653,0.21100377819675487,0.19208112615160644,0.018922650022432208,0.1660634558647871,0.34439629316329956,0.1660634558647871,1,1.1408701539039612e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro06,text,8,9,9,1,1,observed_or_end_unresolved,0.36652530170977116,0.019148022634908557,0.003725891117937863,0.3893992127850652,0.3856733216671273,0.36652530170977116,0.019148022634908557,0.4020419493317604,0.7136569619178772,0.4020419493317604,1,2.468004822731018e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script01_1,visual,8,9,9,1,1,observed_or_end_unresolved,0.12094036024063826,0.019312362652271986,0.0014418760329135694,0.1416946011595428,0.14025272512662923,0.12094036024063826,0.019312362652271986,0.24705986864864826,0.505839467048645,0.24705986864864826,1,1.257285475730896e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro04,visual,8,9,10,2,2-3,observed_or_end_unresolved,0.20156925916671753,0.02289825608022511,0.0014233803303795867,0.2258908972144127,0.2244675168840331,0.10078462958335876,0.011449128040112555,0.21048937831074,0.45899873971939087,0.42097875662148,2,8.96397978067398e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script02_2,audio,8,9,9,1,1,observed_or_end_unresolved,0.24184939684346318,0.01902310806326568,0.0025833560357568786,0.2634558626450598,0.26087250660930295,0.24184939684346318,0.01902310806326568,0.24285955633968115,0.5193412899971008,0.24285955633968115,1,2.0954757928848267e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro05,text,9,10,10,1,1,observed_or_end_unresolved,0.08199643157422543,0.018887344747781754,0.002166126942029223,0.10304990457370877,0.10088377763167955,0.08199643157422543,0.018887344747781754,0.2542863846756518,0.38948744535446167,0.2542863846756518,1,5.3551048040390015e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script02_1,audio,9,10,10,1,1,observed_or_end_unresolved,0.36135282274335623,0.019165364326909184,0.0008826602788758464,0.38140084221959114,0.3805181819407153,0.36135282274335623,0.019165364326909184,0.25067633762955666,0.44891491532325745,0.25067633762955666,1,2.3050233721733093e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro08,audio,9,10,10,1,1,observed_or_end_unresolved,0.6373079530894756,0.01871170080266893,0.0015622989885741845,0.6575819440186024,0.6560196450300282,0.6373079530894756,0.01871170080266893,0.4705745819956064,0.7048438191413879,0.4705745819956064,1,5.21540641784668e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro07,visual,9,10,10,1,1,observed_or_end_unresolved,0.30621643736958504,0.01880724122747779,0.0015681359509471804,0.3265918120741844,0.32502367612323724,0.30621643736958504,0.01880724122747779,0.4058151226490736,0.6850727796554565,0.4058151226490736,1,1.5599653124809265e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script02_2,text,9,10,10,1,1,observed_or_end_unresolved,0.5041561182588339,0.018923463998362422,0.003009769512573257,0.5260893553495407,0.5230795858369675,0.5041561182588339,0.018923463998362422,0.46806736662983894,0.6845522522926331,0.46806736662983894,1,3.050081431865692e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script02_1,visual,10,11,11,1,1,observed_or_end_unresolved,0.21941504813730717,0.019152051070705056,0.0005798967540613376,0.23914699349552393,0.2385670967414626,0.21941504813730717,0.019152051070705056,0.21478773280978203,0.4456513524055481,0.21478773280978203,1,2.986053004860878e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro03,audio,10,11,12,2,2-3,observed_or_end_unresolved,0.22596608218736947,0.019271497847512364,0.0013932767978985794,0.24663085490465164,0.24523757810675306,0.11298304109368473,0.009635748923756182,0.3266388140618801,0.6985817551612854,0.6532776281237602,2,1.0710209608078003e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro06,text,10,11,11,1,1,observed_or_end_unresolved,0.23190641310065985,0.018903786782175303,0.0020186495239613578,0.25282884389162064,0.2508101943676593,0.23190641310065985,0.018903786782175303,0.35890338802710176,0.6890480518341064,0.35890338802710176,1,2.1187588572502136e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script01_1,text,10,11,11,1,1,observed_or_end_unresolved,0.2999073308892548,0.018349588150158525,0.0027317769709043205,0.3209886928088963,0.318256915837992,0.2999073308892548,0.018349588150158525,0.36864621937274933,0.6620234847068787,0.36864621937274933,1,1.6530975699424744e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro05,visual,11,12,13,2,2-3,observed_or_end_unresolved,0.35475024953484535,0.015823023160919547,0.0014897879082127474,0.37206306494772434,0.3705732770395116,0.17737512476742268,0.007911511580459774,0.3858523825183511,0.6909081935882568,0.7717047650367022,2,1.2922100722789764e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro02,visual,11,12,12,1,1,observed_or_end_unresolved,0.19413135293871164,0.01867255475372076,0.0020244938204996288,0.21482840087264776,0.21280390705214813,0.19413135293871164,0.01867255475372076,0.2672960665076971,0.41136252880096436,0.2672960665076971,1,1.2456439435482025e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro07,audio,11,12,12,1,1,observed_or_end_unresolved,0.5916402824223042,0.01887854328379035,0.001987649346119724,0.6125064752995968,0.6105188259534771,0.5916402824223042,0.01887854328379035,0.434971671551466,0.644338846206665,0.434971671551466,1,3.0384398996829987e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script03_1,text,11,12,12,1,1,observed_or_end_unresolved,0.20579907204955816,0.01923063094727695,0.0027527095517143607,0.2277824110351503,0.22502970148343593,0.20579907204955816,0.01923063094727695,0.31512915063649416,0.43849286437034607,0.31512915063649416,1,1.210719347000122e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro03,text,11,12,12,1,1,observed_or_end_unresolved,0.1877600997686386,0.018786653177812696,0.0011558879559743218,0.20770264323800802,0.2065467552820337,0.1877600997686386,0.018786653177812696,0.3395924670621753,0.8377277255058289,0.3395924670621753,1,2.3748725652694702e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script01_1,audio,11,12,12,1,1,observed_or_end_unresolved,0.30461472645401955,0.01889059692621231,0.0024006499734241515,0.3259059712290764,0.32350532125565223,0.30461472645401955,0.01889059692621231,0.2842892510816455,0.6346247792243958,0.2842892510816455,1,1.979060471057892e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script02_2,text,11,12,12,1,1,observed_or_end_unresolved,0.23112714709714055,0.01926850387826562,0.0024333520705113187,0.25282900501042604,0.2503956529399147,0.23112714709714055,0.01926850387826562,0.37022401951253414,0.6084429025650024,0.37022401951253414,1,1.3969838619232178e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script03_1,visual,11,12,12,1,1,observed_or_end_unresolved,0.3378223795443773,0.019002355867996812,0.0018037675617961213,0.358628504909575,0.35682473734777886,0.3378223795443773,0.019002355867996812,0.3361833728849888,0.5588017702102661,0.3361833728849888,1,1.6996636986732483e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro04,audio,11,12,12,1,1,observed_or_end_unresolved,0.21354427305050194,0.018791499314829707,0.0016120844520628452,0.23394785495474935,0.2323357705026865,0.21354427305050194,0.018791499314829707,0.2618205789476633,0.4853466749191284,0.2618205789476633,1,1.210719347000122e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script02_2,visual,11,12,12,1,1,observed_or_end_unresolved,0.30462444946169853,0.019044487038627267,0.0011694450076902285,0.32483838126063347,0.32366893625294324,0.30462444946169853,0.019044487038627267,0.3402666598558426,0.5935704708099365,0.3402666598558426,1,2.2759195417165756e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script02_1,visual,12,13,13,1,1,observed_or_end_unresolved,0.26920100674033165,0.019240178633481264,0.002857157145626843,0.2912983410060406,0.28844118386041373,0.26920100674033165,0.019240178633481264,0.34441476222127676,0.5874946117401123,0.34441476222127676,1,1.234002411365509e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro06,audio,12,13,13,1,1,observed_or_end_unresolved,0.13560863211750984,0.01874218974262476,0.002097943171975203,0.1564487663563341,0.1543508231843589,0.13560863211750984,0.01874218974262476,0.2238035830669105,0.5386384129524231,0.2238035830669105,1,7.683411240577698e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro06,text,12,13,13,1,1,observed_or_end_unresolved,0.18174975691363215,0.019086364889517426,0.0024633728608023375,0.20329949632287025,0.20083612346206792,0.18174975691363215,0.019086364889517426,0.29281430039554834,0.5802261829376221,0.29281430039554834,1,1.1408701539039612e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro05,visual,12,13,13,1,1,observed_or_end_unresolved,0.26111167296767235,0.0190876848064363,0.003543024795362726,0.28374237939715385,0.28019935460179113,0.26111167296767235,0.0190876848064363,0.31470088846981525,0.601773738861084,0.31470088846981525,1,1.6065314412117004e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro08,audio,12,13,13,1,1,observed_or_end_unresolved,0.24369713757187128,0.018688065465539694,0.0018802842678269371,0.264265488833189,0.2623852045653621,0.24369713757187128,0.018688065465539694,0.2851332500576973,0.4572093188762665,0.2851332500576973,1,1.5366822481155396e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script03_2,visual,12,13,14,2,2-3,observed_or_end_unresolved,0.36389422975480556,0.01540091703645885,0.002948419831227511,0.3822435699403286,0.3792951501091011,0.18194711487740278,0.007700458518229425,0.3015074087306857,0.49269789457321167,0.6030148174613714,2,1.3737007975578308e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro07,text,12,13,13,1,1,observed_or_end_unresolved,0.17241051071323454,0.01907454337924719,0.0030967742204666138,0.1945818301755935,0.19148505595512688,0.17241051071323454,0.01907454337924719,0.3047701045870781,0.6485191583633423,0.3047701045870781,1,1.4202669262886047e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro07,visual,12,13,13,1,1,observed_or_end_unresolved,0.23065512371249497,0.019039312610402703,0.0016514915478182957,0.25134592899121344,0.24969443744339515,0.23065512371249497,0.019039312610402703,0.3676098082214594,0.6450861096382141,0.3676098082214594,1,1.0943040251731873e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro02,visual,13,14,14,1,1,observed_or_end_unresolved,0.14615508308634162,0.01908414834178984,0.001713085119263269,0.1669523138552904,0.16523922873602714,0.14615508308634162,0.01908414834178984,0.2363574393093586,0.47378861904144287,0.2363574393093586,1,1.30385160446167e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro08,text,13,14,14,1,1,observed_or_end_unresolved,0.15703228092752397,0.018774706171825528,0.003285529470304027,0.1790925175882876,0.17580698811798356,0.15703228092752397,0.018774706171825528,0.28134222386870533,0.6488610506057739,0.28134222386870533,1,1.3271346688270569e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro08,visual,13,14,15,2,2-3,observed_or_end_unresolved,0.4378019073046744,0.02562233665958047,0.0014487374719465151,0.46487298142164946,0.46342424394970294,0.2189009536523372,0.012811168329790235,0.3331790557131171,0.7048521637916565,0.6663581114262342,2,2.0489096641540527e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro04,audio,13,14,14,1,1,observed_or_end_unresolved,0.37756645306944847,0.01869630953297019,0.0013472272985382006,0.39760998357087374,0.39626275627233554,0.37756645306944847,0.01869630953297019,0.2989691225811839,0.5749781131744385,0.2989691225811839,1,1.932494342327118e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro02,visual,13,14,15,2,2-3,observed_or_end_unresolved,0.2513038646429777,0.013787646312266588,0.002171813801396638,0.26726333051919937,0.26509151671780273,0.12565193232148886,0.006893823156133294,0.2265903918305412,0.5405970811843872,0.4531807836610824,2,1.932494342327118e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro03,text,13,14,14,1,1,observed_or_end_unresolved,0.08423195406794548,0.018531590467318892,0.002315427700523287,0.10507897194474936,0.10276354424422607,0.08423195406794548,0.018531590467318892,0.21907842066138983,0.5457282662391663,0.21907842066138983,1,2.3283064365386963e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro03,visual,13,14,14,1,1,observed_or_end_unresolved,0.08976537059061229,0.01921784901060164,0.001487651257775724,0.1104708721395582,0.10898322088178247,0.08976537059061229,0.01921784901060164,0.268473313190043,0.44670286774635315,0.268473313190043,1,4.0745362639427185e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_impro03,audio,13,14,15,2,2-3,observed_or_end_unresolved,0.2780962586402893,0.01840016688220203,0.0016825208367663436,0.298178946133703,0.29649642529693665,0.13904812932014465,0.009200083441101015,0.35929358843714,0.6131084561347961,0.71858717687428,2,2.2817403078079224e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro06,visual,13,14,14,1,1,observed_or_end_unresolved,0.34859342547133565,0.019127033883705735,0.0010764485850813799,0.3687969082966447,0.3677204597115633,0.34859342547133565,0.019127033883705735,0.3156111612915993,0.5551111102104187,0.3156111612915993,1,2.584420144557953e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script01_1,visual,13,14,14,1,1,observed_or_end_unresolved,0.10546396090649068,0.019144523423165083,0.000997919232759159,0.12560640461742878,0.12460848538466962,0.10546396090649068,0.019144523423165083,0.20224357675760984,0.3357263505458832,0.20224357675760984,1,4.48198989033699e-09,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_script02_2,audio,13,14,14,1,1,observed_or_end_unresolved,0.2781616300344467,0.019038318656384945,0.0028905787912663072,0.30009052623063326,0.29719994743936695,0.2781616300344467,0.019038318656384945,0.3069236259907484,0.6617642045021057,0.3069236259907484,1,1.257285475730896e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05M_script03_1,text,13,14,14,1,1,observed_or_end_unresolved,0.26173131028190255,0.018919956171885133,0.0029502677207347006,0.28360153920948505,0.28065127148875035,0.26173131028190255,0.018919956171885133,0.31311249174177647,0.44792112708091736,0.31311249174177647,1,1.979060471057892e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro04,text,13,14,14,1,1,observed_or_end_unresolved,0.2287467774003744,0.019143716664984822,0.0015868839618633501,0.24947737879119813,0.24789049482933478,0.2287467774003744,0.019143716664984822,0.2784173679538071,0.6188501119613647,0.2784173679538071,1,1.979060471057892e-08,0.0,8
IEMOCAPFour,68,0.1,seed68:Ses05F_impro04,visual,13,14,14,1,1,observed_or_end_unresolved,0.09588015195913613,0.019194014836102724,0.0007732115336693823,0.11584737920202315,0.11507416766835377,0.09588015195913613,0.019194014836102724,0.15589784871554002,0.35504820942878723,0.15589784871554002,1,6.6356733441352844e-09,0.0,8
