run,dataset,seed,rate,modality,head,distance_bucket,n,overlap_mean,damage_mean,damage_median,damage_positive_fraction,pearson,spearman
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,1,8+,3,0.05082545429468155,0.0024605939785639444,-0.0008181482553482056,0.3333333333333333,-0.26179424307495586,-0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,2,1,157,0.2614880718622997,0.1656543437011872,0.09840162098407745,0.8853503184713376,0.7671918553458741,0.8781033124740293
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,2,2-3,147,0.2495999375396237,0.07099147485632475,0.0049629658460617065,0.6122448979591837,0.5095781418069762,0.4104111100197206
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,2,4-7,64,0.2694223723083269,0.05794617522042245,0.004982441663742065,0.6875,0.5300140172127358,0.6117216117216118
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,2,8+,3,0.04232994715372721,0.004643574357032776,0.0007815361022949219,0.6666666666666666,0.9127522621250101,0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,3,1,157,0.21190055692271823,0.15417796495566322,0.11004932224750519,1,-0.03680592378356694,-0.014559132716030241
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,3,2-3,147,0.20769945587836156,0.03113959544674069,0.015121281147003174,0.6530612244897959,0.028968300351735265,0.018356768846005636
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,3,4-7,64,0.2017206042073667,0.02936546178534627,0.012984395027160645,0.703125,-0.03742218668862328,0.05815018315018315
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,3,8+,3,0.21627617875734964,0.017555395762125652,0.018603116273880005,0.6666666666666666,-0.9540164077021532,-1.0
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,4,1,157,0.24543941846698714,0.18440020121159448,0.16637356579303741,1,0.4078240334638737,0.3985853298519589
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,4,2-3,147,0.24479015222212083,0.018325104929354727,0.013856947422027588,0.5578231292517006,0.13960750779200778,0.14535068771841528
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,4,4-7,64,0.244315565796569,0.010136628872714937,0.0017564967274665833,0.5,0.22724372433636322,0.0472985347985348
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,4,8+,3,0.18312256534894308,-0.03336280584335327,0.031654298305511475,0.6666666666666666,0.3382968594058927,0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,5,1,157,0.1192001797211398,0.08945247169085749,0.05141881853342056,0.9363057324840764,0.6487226733265105,0.7916198934500959
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,5,2-3,147,0.12165674214967254,0.02692328302227721,0.006149269640445709,0.6190476190476191,0.4171076628255155,0.35475900837936064
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,5,4-7,64,0.11382865183986723,0.030174652696587145,0.003750734031200409,0.625,0.48013791456228816,0.45453296703296703
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,5,8+,3,0.13007615009943643,-0.009551937381426493,0.03209987282752991,0.6666666666666666,-0.2595516658430796,0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,6,1,157,0.21813363840530633,0.14676243735916294,0.09318836033344269,0.9936305732484076,0.49845162528213804,0.5899720290996595
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,6,2-3,147,0.21687948944515922,0.054008730592168104,0.022419050335884094,0.7619047619047619,0.20923589383544702,0.25316776099554966
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,6,4-7,64,0.20294792944332585,0.035142541164532304,0.016807377338409424,0.640625,-0.0710270567298532,-0.08887362637362638
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,6,8+,3,0.2882164617379506,0.07177558541297913,0.05153936147689819,1,-0.46648860036862894,-0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,7,1,157,0.2749379815735445,0.2553611150260564,0.10822449624538422,0.8853503184713376,0.6982434888542992,0.8291108230638989
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,7,2-3,147,0.26303567362277686,0.07917702453983884,0.0026848912239074707,0.6530612244897959,0.2998938524550784,0.3550121270277826
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,7,4-7,64,0.27507587475702167,0.04892280080821365,0.0012489408254623413,0.609375,0.2070523921935798,0.15274725274725276
mosi_seed69_rate0.7,CMUMOSI,69,0.7,audio,7,8+,3,0.029700277373194695,0.0025815367698669434,0.0016671419143676758,0.6666666666666666,0.2665731201968344,0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,0,1,163,0.4956180569401548,0.2421965822006113,0.15538115799427032,1,0.6767681432790218,0.7637565741710587
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,0,2-3,133,0.48663885936253054,0.07123667592728945,0.01260426640510559,0.6390977443609023,0.3369974926980641,0.32988849328205183
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,0,4-7,43,0.49806241552497066,0.02504728301319965,0.0011954903602600098,0.5116279069767442,0.15460060867194833,0.14723648444578677
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,0,8+,10,0.5541020706295967,0.008173757791519165,0.028757870197296143,0.7,-0.02214152499188044,-0.22424242424242424
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,1,1,163,0.23523019951842497,0.09533314122332752,0.032193996012210846,0.8773006134969326,0.6796991691669744,0.8166824613031406
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,1,2-3,133,0.2588097080658365,0.04292078246187447,0.006636124104261398,0.6390977443609023,0.40709622439463317,0.40645371910100897
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,1,4-7,43,0.25154016506966465,0.015220424463582594,0.005370974540710449,0.6046511627906976,0.20551545776618516,0.18861371186952583
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,1,8+,10,0.2277198264375329,-0.008674538135528565,0.00024133920669555664,0.5,-0.23740474776554388,0.3696969696969697
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,2,1,163,0.3107560482218953,0.14848614855458034,0.08897730708122253,0.9754601226993865,0.6355608200535783,0.7260877516750628
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,2,2-3,133,0.332133336734951,0.06514231600147441,0.01595945656299591,0.7293233082706767,0.4255306860242897,0.38862590669346364
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,2,4-7,43,0.33456458099359687,0.028408217222191567,0.010999888181686401,0.6046511627906976,0.24090930265546967,0.2568710359408034
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,2,8+,10,0.4042643316090107,-0.00048257410526275635,0.012416988611221313,0.7,-0.22514273666603,-0.09090909090909091
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,3,1,163,0.139188759257457,0.030269630287596785,0.020068762823939323,0.9877300613496932,0.1182151711341508,0.23458083251589162
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,3,2-3,133,0.14286313951015472,0.016188788934981914,0.006203927099704742,0.7819548872180451,0.15631335395334237,0.07451974576876384
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,3,4-7,43,0.13511647682550343,0.00719307484321816,0.005103319883346558,0.7906976744186046,0.07908602066876631,0.09075807913017216
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,3,8+,10,0.11823540776968003,-0.0009038090705871582,0.0005440115928649902,0.7,-0.1971430562956891,-0.06666666666666667
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,4,1,163,0.45155804005502925,0.24428282938669063,0.19209563732147217,0.9815950920245399,0.7154639274068805,0.7449637277558869
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,4,2-3,133,0.4356728420221716,0.06491986555712563,0.005729258060455322,0.6015037593984962,0.3601676248264656,0.3804490874404464
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,4,4-7,43,0.45489951413731244,0.03533131698536318,-0.003668740391731262,0.4418604651162791,0.3002090004068163,0.20205376019329507
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,4,8+,10,0.49246053844690324,0.07432695925235748,0.021180137991905212,0.6,0.32667398772326356,0.22424242424242424
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,5,1,163,0.12306928838048976,0.031059219050535394,0.012956634163856506,0.8711656441717791,0.4921373222799264,0.5642121247388343
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,5,2-3,133,0.12191417855315638,0.009306361506644049,0.0004354342818260193,0.556390977443609,0.24728233042254422,0.19062241764519847
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,5,4-7,43,0.0961421767986098,0.007185833571955215,0.00046425312757492065,0.5581395348837209,0.2827708275221583,0.17215342796738145
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,5,8+,10,0.07908668294548989,-0.0005269691348075867,-0.000738680362701416,0.3,-0.5891680093074613,-0.5757575757575758
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,6,1,163,0.26104929241026104,0.12497416383192583,0.05664944648742676,0.950920245398773,0.6398889172906825,0.8380966631752207
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,6,2-3,133,0.2533969345565577,0.054884921451260275,0.005044624209403992,0.7218045112781954,0.4028481857814307,0.43912528947878515
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,6,4-7,43,0.2786091937748499,0.013756250746028369,0.0032658427953720093,0.7441860465116279,0.4286206478380627,0.5252189670794322
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,6,8+,10,0.36091256588697435,0.014832812547683715,0.012126296758651733,0.8,0.5196480256117266,0.47878787878787876
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,7,1,163,0.29535159418370827,0.09644315098098084,0.06390324980020523,0.9570552147239264,0.6552951842481154,0.7891083512062115
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,7,2-3,133,0.31359016410726354,0.03603779292084221,0.004656463861465454,0.6842105263157895,0.3708433787155165,0.3366829556931678
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,7,4-7,43,0.2649906929149184,0.006002744096656179,0.0007381737232208252,0.5116279069767442,0.052346899070646644,-0.07188160676532769
mosi_seed69_rate0.7,CMUMOSI,69,0.7,text,7,8+,10,0.23477259874343873,-0.005695384740829468,0.0007646828889846802,0.5,-0.2524790771137618,-0.2606060606060606
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,0,1,160,0.44609314179979265,0.3228747182467487,0.2662423402070999,0.9375,0.7465412730440414,0.7643823977499121
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,0,2-3,139,0.43531240694385637,0.07828202532778542,-0.0010498911142349243,0.49640287769784175,0.2769558533058058,0.23774520756065956
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,0,4-7,55,0.4174929907376116,0.009732382270422849,0.0013396143913269043,0.509090909090909,0.0729751190373804,0.19018759018759018
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,0,8+,3,0.48384883999824524,-0.08214398225148518,-0.049943506717681885,0.3333333333333333,-0.7182397012522574,-1.0
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,1,1,160,0.08746504334267229,0.03370969269308262,0.01243235357105732,0.825,0.46287114837999205,0.5729286300246104
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,1,2-3,139,0.08579711500796483,0.011217622207008678,0.0011180900037288666,0.5899280575539568,0.2836315574258929,0.2518387774252648
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,1,4-7,55,0.08729298952966928,0.0011945697394284336,-0.0006345212459564209,0.43636363636363634,0.30533050952325924,0.2784271284271284
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,1,8+,3,0.03370686247944832,0.0008454322814941406,0.0011946707963943481,0.6666666666666666,0.8258919937917883,1.0
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,2,1,160,0.12888765648240225,0.07497249315492809,0.0372623223811388,0.875,0.769499355765594,0.8003603656392828
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,2,2-3,139,0.11926502461056057,0.0273114995052703,0.0007561258971691132,0.5539568345323741,0.5373697998959733,0.35778184905491756
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,2,4-7,55,0.13120487000454556,0.02780678394165906,0.002596631646156311,0.5818181818181818,0.6583020415843142,0.5372294372294373
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,2,8+,3,0.1474025882780552,-0.019054363171259563,-0.0009953081607818604,0.3333333333333333,-0.8457747393979504,-1.0
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,3,1,160,0.17758405325002968,0.0797788256779313,0.05613973177969456,1,0.04940660614002778,0.09878706199460917
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,3,2-3,139,0.1840260400296115,0.02653129857113893,0.009912699460983276,0.7338129496402878,0.20491652026979815,0.23618124134232987
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,3,4-7,55,0.18369729667901993,0.002022946829145605,0.0016214847564697266,0.5636363636363636,0.21386266033274223,0.2054112554112554
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,3,8+,3,0.15178964287042618,-0.00840972363948822,-0.007771432399749756,0.3333333333333333,0.8042734743628923,0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,4,1,160,0.4502268427982926,0.3322083721344825,0.2819245606660843,0.9625,0.7272811196065833,0.7098617133481777
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,4,2-3,139,0.43924059102432333,0.0636872868958137,0.001069486141204834,0.5251798561151079,0.2657158654919958,0.2164886724161044
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,4,4-7,55,0.41602215604348614,0.006129720536145297,-0.00267106294631958,0.4727272727272727,0.14798832274317542,0.06168831168831169
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,4,8+,3,0.4507749080657959,-0.03263363242149353,-0.01566210389137268,0.3333333333333333,-0.8989053675790284,-1.0
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,5,1,160,0.09869187893345951,0.045039226266089825,0.012060411274433136,0.8625,0.6515062743971903,0.6863119653111449
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,5,2-3,139,0.1144722631777362,0.025706189302660578,0.0014465302228927612,0.6258992805755396,0.35921211844943335,0.3156575360829349
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,5,4-7,55,0.10576938065615567,0.030011686953631315,0.002336733043193817,0.6545454545454545,0.5403717617691203,0.29805194805194807
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,5,8+,3,0.04846731821695963,-0.0019556532303492227,-0.0017525553703308105,0.3333333333333333,-0.8390512856933674,-0.5
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,6,1,160,0.37400730010122063,0.23259105903562158,0.1464865356683731,1,0.4558237481723536,0.5395669752724715
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,6,2-3,139,0.3702061294222907,0.05789824119574732,0.018711432814598083,0.6834532374100719,0.16902227269358666,0.27302828544617724
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,6,4-7,55,0.37078951488841666,0.011343060027469288,0.001960277557373047,0.5454545454545454,0.13315667822575186,0.05670995670995671
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,6,8+,3,0.4007890423138936,-0.09600238005320232,-0.04364192485809326,0.3333333333333333,-0.8873487506274178,-1.0
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,7,1,160,0.08712007775902748,0.10887886862037703,0.05231231823563576,0.95,0.6866215498431848,0.8145347474510723
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,7,2-3,139,0.07984071311359997,0.03710652346448075,0.006404399871826172,0.7338129496402878,0.43999022499389473,0.42387506144153003
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,7,4-7,55,0.08839259757237002,0.028149627284570173,6.51925802230835e-05,0.5272727272727272,0.39408496873821364,0.32532467532467535
mosi_seed69_rate0.7,CMUMOSI,69,0.7,visual,7,8+,3,0.13247661044200262,-0.06427183747291565,-0.021599680185317993,0,-0.60825304282416,-1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,0,1,61,0.2217296973847952,0.15111988282105962,0.1267087161540985,0.9508196721311475,0.31733829154419674,0.1264939185616076
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,0,2-3,10,0.21822573952376842,0.0403851855546236,0.005610164254903793,0.5,0.25709512030421616,0.4909090909090909
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,1,1,61,0.3627718154524193,0.2924222178207558,0.2371777892112732,1,0.36027947063804056,0.1738762559492332
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,1,2-3,10,0.3519968129694462,0.06951928585767746,0.008383296430110931,0.6,0.3331923945844105,0.3696969696969697
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,2,1,61,0.25683199308934757,0.13834873012831952,0.09504836797714233,1,0.5987646745036537,0.45118984664198836
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,2,2-3,10,0.269806382060051,0.0381447795778513,-0.0028154663741588593,0.4,0.5475747623073475,0.3575757575757576
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,3,1,61,0.3703858104885602,0.4733977074139431,0.37134087085723877,1,0.3541151934523761,0.25378106821787416
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,3,2-3,10,0.3667860135436058,0.09573399350047111,0.0010498911142349243,0.5,0.3067254838940796,0.6242424242424243
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,4,1,61,0.46896405542483094,0.6035070071210626,0.36111390590667725,1,0.08900181703650926,-0.11279746166049709
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,4,2-3,10,0.46975703835487365,0.1872379958629608,0.16724546253681183,0.6,0.239641054384126,0.41818181818181815
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,5,1,61,0.35223513243139765,0.3960007323471249,0.22895999252796173,1,0.22592579253629186,0.12088841882601797
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,5,2-3,10,0.3439992770552635,0.015449095517396927,0.006685726344585419,0.5,0.2300580503540177,0.41818181818181815
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,6,1,61,0.22351879846365724,0.08910839030610733,0.06571722030639648,0.9836065573770492,0.21169688596893949,0.0997355896351137
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,6,2-3,10,0.21911061704158782,0.0316425047814846,0.017970163375139236,0.7,0.2358365166572186,0.34545454545454546
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,7,1,61,0.24640242850072072,0.19456900854701878,0.10946398973464966,0.9672131147540983,0.6379537351562031,0.6552088841882602
mosi_seed70_rate0.1,CMUMOSI,70,0.1,audio,7,2-3,10,0.2680961132049561,0.10880995988845825,0.0686911828815937,0.7,0.46818942570748,0.40606060606060607
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,0,1,59,0.38828282538106884,0.0640197229271723,0.043594494462013245,1,0.19597572233444424,0.2659263588544711
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,0,2-3,8,0.3798629231750965,0.026817536912858486,0.0017574504017829895,0.625,0.2537777037948678,0.3333333333333333
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,1,1,59,0.46346279322090794,0.10904394898374202,0.07959435135126114,1,0.0010556966536596384,-0.09216832261835184
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,1,2-3,8,0.45197683572769165,0.016533720307052135,-0.003404781222343445,0.5,-0.33014250385407956,-0.35714285714285715
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,2,1,59,0.36505616999278634,0.06783930455350269,0.05032134801149368,1,0.3339505059007097,0.31992986557568676
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,2,2-3,8,0.35469535924494267,0.026152428705245256,0.000795021653175354,0.625,0.22334432515138503,0.5238095238095238
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,3,1,59,0.4559599464222536,0.09761388457806433,0.07417674362659454,1,0.23951115719036287,0.22916423144360024
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,3,2-3,8,0.45949995517730713,0.010122695937752724,-0.01430600881576538,0.5,0.4037641817687386,0.14285714285714285
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,4,1,59,0.4064830566866923,0.24195158781515338,0.19365054368972778,1,0.4186009960384573,0.5280537697253068
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,4,2-3,8,0.38899780809879303,0.05375298857688904,-0.012300856411457062,0.375,0.12625339437409464,-0.047619047619047616
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,5,1,59,0.3453480803360373,0.06295484133948714,0.03811817616224289,1,0.3895709384334423,-0.15476329631794272
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,5,2-3,8,0.33059160970151424,0.003208465874195099,0.0004976335912942886,0.5,-0.4629609684057301,-0.11904761904761904
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,6,1,59,0.3125013746952606,0.06036330980517096,0.04707205295562744,1,0.11780643337517231,-0.02086499123319696
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,6,2-3,8,0.2958882376551628,0.025897398591041565,0.007959213107824326,0.5,0.07281380531313013,0.047619047619047616
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,7,1,59,0.4754751722438861,0.13131152532237061,0.11347726732492447,1,0.4404827288007748,0.398947983635301
mosi_seed70_rate0.1,CMUMOSI,70,0.1,text,7,2-3,8,0.45100885815918446,0.015385379083454609,0.021239440888166428,0.75,-0.05137611153356383,0.23809523809523808
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,0,1,62,0.37691847637536063,0.18534634145156992,0.1589857116341591,0.9838709677419355,0.49767901755736754,0.5145425700687467
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,0,2-3,2,0.4121447205543518,-0.032787345349788666,-0.032787345349788666,0.5,1.0,1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,1,1,62,0.4233018946984122,0.2950890529900789,0.25448356568813324,0.9516129032258065,0.47523077979244127,0.31933217496411576
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,1,2-3,2,0.432697132229805,-0.03321341425180435,-0.03321341425180435,0.5,1.0,1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,2,1,62,0.32512521178972337,0.14579941900146584,0.11946743354201317,0.967741935483871,0.5027016333249219,0.56389917151419
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,2,2-3,2,0.33466121554374695,-0.02976101264357567,-0.02976101264357567,0.5,-1.0,-1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,3,1,62,0.39996993758024707,0.3079447805160476,0.25172990560531616,1,0.4571397927213972,0.49807358162725696
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,3,2-3,2,0.4457937180995941,-0.06405111402273178,-0.06405111402273178,0,-1.0,-1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,4,1,62,0.4982784621177181,0.27335444951970733,0.14397970587015152,1,-0.22597635811648284,-0.33736244365541035
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,4,2-3,2,0.4781144708395004,-0.06936990097165108,-0.06936990097165108,0,1.0,1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,5,1,62,0.17941706819880393,0.18259817454963923,0.11680928245186806,1,0.5046048242246307,0.5537256679509456
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,5,2-3,2,0.1873871572315693,0.019254833459854126,0.019254833459854126,0.5,1.0,1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,6,1,62,0.31036734340652344,0.10353169557187826,0.0814066007733345,1,0.31505893764634,0.3062375664173655
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,6,2-3,2,0.3099072128534317,-0.004644425585865974,-0.004644425585865974,0.5,-1.0,-1.0
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,7,1,62,0.45326424918828473,0.3673799904964624,0.27925123274326324,0.9838709677419355,0.3384370553787491,0.2924882274432777
mosi_seed70_rate0.1,CMUMOSI,70,0.1,visual,7,2-3,2,0.43592074513435364,-0.04535524547100067,-0.04535524547100067,0,-1.0,-1.0
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,0,1,141,0.1789571036723383,0.11669602069396076,0.09114766865968704,0.8368794326241135,0.6714651734875786,0.6157198510210198
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,0,2-3,64,0.19662552725640126,0.034822958579752594,0.004334613680839539,0.609375,0.14867021078777565,0.1059065934065934
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,0,4-7,9,0.11503057906197177,0.0028809309005737305,5.200505256652832e-05,0.5555555555555556,0.0896837968237165,-0.016666666666666666
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,1,1,141,0.3067006656886838,0.2192995307557549,0.20165009796619415,0.9929078014184397,0.6674163534721149,0.6290509011515903
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,1,2-3,64,0.32192854676395655,0.06660546513739973,0.012769259512424469,0.65625,0.19202692873747312,0.20265567765567766
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,1,4-7,9,0.2304157101445728,0.03552647100554572,0.0001766979694366455,0.5555555555555556,0.6897871271214069,0.3333333333333333
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,2,1,141,0.2455903430145683,0.1281517974318976,0.08313553035259247,1,0.661996238241264,0.5999657519585598
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,2,2-3,64,0.26231847424060106,0.05480450589675456,0.003371328115463257,0.546875,0.5740817764780423,0.42980769230769234
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,2,4-7,9,0.22742929392390782,-0.0036743556459744773,-0.0031743645668029785,0.3333333333333333,0.31883932082217936,0.38333333333333336
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,3,1,141,0.31599999330145245,0.3695853805261935,0.27240997552871704,1,0.5948879059251684,0.6419880988055996
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,3,2-3,64,0.3366838183719665,0.10662318707909435,0.02742714062333107,0.609375,0.2175880448564267,0.2586996336996337
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,3,4-7,9,0.2648218009206984,0.05036288499832153,-0.0023313164710998535,0.4444444444444444,0.45322926160692495,0.05
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,4,1,141,0.45600674232692584,0.507012147799874,0.34569376707077026,1,0.06251726915043979,-0.07968663042082282
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,4,2-3,64,0.45851090969517827,0.19357112783472985,0.06650644540786743,0.625,0.11306932397884957,0.0429029304029304
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,4,4-7,9,0.466337737109926,0.03578359882036845,0.142124205827713,0.7777777777777778,-0.18878142673430154,-0.16666666666666666
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,5,1,141,0.3064921797378689,0.31568957808434117,0.17543773353099823,1,0.4973245260570847,0.6196070037244745
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,5,2-3,64,0.31943465198855847,0.07910833175992593,0.0026161782443523407,0.515625,0.1474427728487621,0.14157509157509157
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,5,4-7,9,0.19684069024191964,0.07108156631390254,-0.0006707608699798584,0.4444444444444444,0.5569102893096798,0.38333333333333336
mosi_seed70_rate0.3,CMUMOSI,70,0.3,audio,6,1,141,0.20777340936111222,0.06951235015447257,0.05227012187242508,0.9645390070921985,0.23641139098994912,0.23946658675456997
