dataset,seed,rate,modality,bucket,gaps,mean_gap_length,cumulative_write_mean,cumulative_write_median,cumulative_decay_mean,cumulative_decay_median,error_change_mean,error_change_median,write_per_step_mean,write_per_step_median,overlap_mean_mean,overlap_mean_median,overlap_max_mean,overlap_max_median,overlap_sum_mean,overlap_sum_median
IEMOCAPFour,70,0.5,audio,2-3,106,2.3207547169811322,0.368732227604476,0.3592350377002731,0.02249624277135568,0.022115776897408068,0.3912284703296705,0.3837426471618528,0.1627519592288047,0.1634745400515385,0.24477716924433388,0.24357681672942516,0.5509878807472732,0.5503427684307098,0.5668896760781655,0.5475665214471519
IEMOCAPFour,70,0.5,visual,4-7,26,4.346153846153846,0.4902973516951673,0.47874757600948215,0.020762797543564096,0.01986383809708059,0.5110601488796909,0.49410603403521236,0.11546688667373159,0.11456063305959105,0.2569313013496307,0.2577279840654228,0.6122782677412033,0.6002496778964996,1.1156364650143167,1.0745951911667362
IEMOCAPFour,70,0.5,audio,4-7,25,4.72,0.49811841459944844,0.48089861613698304,0.020760341342538596,0.020144890062510967,0.5188787566144311,0.504188592916762,0.10660388604846473,0.10662915147840976,0.26443300461800145,0.26337770046666265,0.5975450253486634,0.5884665250778198,1.2572736515803262,1.2315281839109957
IEMOCAPFour,70,0.5,text,4-7,31,4.709677419354839,0.4862265525340673,0.4570744119118899,0.027728038607165217,0.02852190611883998,0.5139545904718444,0.4865758858504705,0.10411672331478601,0.10120344099899133,0.24325324482471,0.22806124724447727,0.665013692071361,0.6795295476913452,1.150375851689117,1.118712567142211
IEMOCAPFour,70,0.5,text,8+,1,8,0.9272013681475073,0.9272013681475073,-0.005650192964822054,-0.005650192964822054,0.9215511777583743,0.9215511777583743,0.11590017101843841,0.11590017101843841,0.31242851048591547,0.31242851048591547,0.6516222357749939,0.6516222357749939,2.4994280838873237,2.4994280838873237
IEMOCAPFour,70,0.7,visual,2-3,117,2.3333333333333335,0.36092212113639355,0.359916907036677,0.023639123906723708,0.02299338858574629,0.38456124520013724,0.3797494479222223,0.15791821362188038,0.1568663762882352,0.2462976356522854,0.24589217826724052,0.5884896404722817,0.5803484916687012,0.575666757618897,0.5431997207924724
IEMOCAPFour,70,0.7,text,4-7,37,5.135135135135135,0.44545824507981335,0.42149388208054006,0.03265961681215747,0.034133063396438956,0.4781178618180314,0.4635295544285327,0.08950298839075517,0.08883551240433007,0.22526696386979742,0.21979254772886633,0.6202404080210505,0.6161273121833801,1.1531671788574926,1.1053764724638313
IEMOCAPFour,70,0.7,visual,4-7,55,4.745454545454545,0.47489550596272406,0.4717167681083083,0.02371355666440319,0.02455190126784146,0.4986090628418341,0.49453235739201773,0.10074798785494761,0.09822746943682432,0.245072447618329,0.2430784828029573,0.6150144745003093,0.6140446662902832,1.1710049268641425,1.0862280009314418
IEMOCAPFour,70,0.7,audio,4-7,42,4.642857142857143,0.48068064390515375,0.45430135587230325,0.025610770808444136,0.02596078033093363,0.5062914149856668,0.47819830876687774,0.1057992195776403,0.09917740188539029,0.24332446893947696,0.24634378001501317,0.6276891479889551,0.6125838160514832,1.1300469150204056,1.0504130689660087
IEMOCAPFour,70,0.7,audio,1,127,1,0.22410403775953225,0.21822717390023172,0.01922378484453038,0.019233816536143422,0.24332782274806358,0.23773831863945816,0.22410403775953225,0.21822717390023172,0.23969975827256307,0.24345283024013042,0.5147897293717842,0.5249468088150024,0.23969975827256307,0.24345283024013042
IEMOCAPFour,70,0.7,visual,1,107,1,0.23771238369022923,0.21562545048072934,0.01935274123919205,0.019335387274622917,0.2570651249929074,0.2353282457424939,0.23771238369022923,0.21562545048072934,0.25970618780397714,0.2542391999159008,0.5472398049363466,0.5561929941177368,0.25970618780397714,0.2542391999159008
IEMOCAPFour,70,0.7,text,1,137,1,0.20458380863016104,0.18305173516273499,0.019270789428838413,0.01929614646360278,0.22385459852421596,0.20251156417361926,0.20458380863016104,0.18305173516273499,0.23684866963392873,0.22350381407886744,0.5351768025081524,0.5329479575157166,0.23684866963392873,0.22350381407886744
IEMOCAPFour,70,0.7,text,2-3,124,2.3306451612903225,0.33527703465886355,0.32973485928960145,0.024885879084092354,0.02449583529960364,0.36016291374107823,0.35638743725576205,0.14667083614165344,0.13818117923801765,0.23356961463521717,0.23100372828776017,0.5870361638165289,0.5871012806892395,0.5443999112955474,0.5239235365297645
IEMOCAPFour,70,0.7,visual,8+,9,8.555555555555555,0.640205228390793,0.6291861680801958,0.02764973784279492,0.024903499986976385,0.6678549652935746,0.6540896724472987,0.07576801548719142,0.06990957423113286,0.2424565697283582,0.2462241241009906,0.6335959898100959,0.6304906010627747,2.073352574435477,2.095259491703473
IEMOCAPFour,70,0.7,audio,8+,5,9.2,0.6129850956145674,0.6157197610009462,0.01692922320216894,0.02138942596502602,0.6299143191296025,0.6371892785246018,0.06782328399901297,0.0684133067778829,0.25178092062162266,0.25637690184844864,0.6146983623504638,0.616366982460022,2.295992585248314,2.307392116636038
IEMOCAPFour,70,0.7,audio,2-3,131,2.381679389312977,0.36806568832541925,0.3711464321240783,0.02349869741788063,0.02316667209379375,0.39156438610118255,0.39462932411697693,0.1579096563703691,0.15319497976452112,0.2477926182742503,0.24822408007457852,0.5743010071397737,0.5701707601547241,0.5925730308268987,0.5567203876562417
IEMOCAPFour,70,0.7,text,8+,5,9.2,0.483424333576113,0.4585956810042262,0.04012154908850789,0.03642355767078698,0.5235458833223674,0.49501923950447235,0.05227767944141912,0.057324460125528276,0.23482074231879474,0.21437538545190665,0.7197998404502869,0.7184192538261414,2.1298728835769,1.9951659166254103
CMUMOSI,66,0.1,audio,1,61,1,0.1246336542840925,0.08646595315076411,0.020905576562356264,0.02093783300369978,0.1455392311101724,0.10744510055337742,0.1246336542840925,0.08646595315076411,0.19960282260521514,0.20527354069054127,0.3246270227627676,0.3235013484954834,0.19960282260521514,0.20527354069054127
CMUMOSI,66,0.1,text,1,58,1,0.06704146205046183,0.056570479879155755,0.020536455679042585,0.02063038421329111,0.08757791774593804,0.07731196790882677,0.06704146205046183,0.056570479879155755,0.2717626782100054,0.26323038642294705,0.4623879348409587,0.455213338136673,0.2717626782100054,0.26323038642294705
CMUMOSI,66,0.1,text,2-3,6,2.1666666666666665,0.07573431377143909,0.08078810304868966,0.03267190904201319,0.02953626972157508,0.1084062227425117,0.10679805696418043,0.036536270345095545,0.04039405152434483,0.2777453983306057,0.28006076673045754,0.47478193044662476,0.4706644117832184,0.5905465858522803,0.5987510730046779
CMUMOSI,66,0.1,visual,1,47,1,0.1835746715028592,0.15080502745695412,0.02057452177866659,0.02066092728637159,0.2041491929408523,0.17159299712147913,0.1835746715028592,0.15080502745695412,0.26168250195196574,0.2625484438613057,0.4443046273069179,0.43690842390060425,0.26168250195196574,0.2625484438613057
CMUMOSI,66,0.1,audio,2-3,7,2.142857142857143,0.2138992786806609,0.24202917073853314,0.02591051410750619,0.02137682377360761,0.23980979258054244,0.2608118042553542,0.09846899227150493,0.11872905896355708,0.20365659321569615,0.20631519379094243,0.3358779123851231,0.33664655685424805,0.4376321536089693,0.41263038758188486
CMUMOSI,66,0.1,visual,2-3,6,2.1666666666666665,0.16836473376800618,0.18749562604352832,0.027402701321989298,0.02561416896060109,0.1957674338891593,0.2089096566032822,0.08136499805712244,0.09374781302176416,0.24708328707816285,0.2607983008492738,0.46094241241614026,0.4649355709552765,0.542914133441324,0.5215966016985476
CMUMOSI,66,0.3,text,1,93,1,0.06603765518464629,0.049691902473568916,0.020553290964134278,0.020635077729821205,0.08659094601063516,0.07060705922958732,0.06603765518464629,0.049691902473568916,0.25736276641480565,0.24476935248821974,0.4477533871127713,0.4321310520172119,0.25736276641480565,0.24476935248821974
CMUMOSI,66,0.3,text,2-3,39,2.2051282051282053,0.09308518949322976,0.06582531868480146,0.035735551572333164,0.03546802652999759,0.12882074108692437,0.0987420344245038,0.04154673005697023,0.03287756128702313,0.24605452933778557,0.23684841953217983,0.47560806228564334,0.4878101050853729,0.5431297144804819,0.48185658687725663
CMUMOSI,66,0.3,audio,2-3,28,2.142857142857143,0.16028528503375128,0.12873606709763408,0.028591398598759303,0.028376705246046185,0.18887668404938399,0.15987124601997493,0.07610053019570409,0.0641501562204212,0.18586728731558347,0.18760436412412673,0.3393358162471226,0.3333347290754318,0.39673519017690395,0.3901308873319067
CMUMOSI,66,0.3,visual,1,113,1,0.20023096348385663,0.1598307923413813,0.020670786409317393,0.02070630108937621,0.22090175002569465,0.18053709391097073,0.20023096348385663,0.1598307923413813,0.24017935557356845,0.24242827855050564,0.4246628350388687,0.41907310485839844,0.24017935557356845,0.24242827855050564
CMUMOSI,66,0.3,visual,2-3,30,2.2666666666666666,0.23109180676595617,0.21705857489723712,0.026801509542080264,0.025843903771601617,0.25789331662387366,0.24335976881775423,0.1071890758182336,0.10042479180265218,0.23504642046173102,0.24032421258743852,0.4617201447486877,0.4684363156557083,0.5290483666040624,0.49077973747625947
CMUMOSI,66,0.3,audio,1,89,1,0.11388078767262148,0.08291943371295929,0.02094278053453799,0.020952467108145356,0.1348235682105624,0.1039691789974313,0.11388078767262148,0.08291943371295929,0.1825086793573207,0.19905897649005055,0.3245723970820395,0.32310110330581665,0.1825086793573207,0.19905897649005055
CMUMOSI,66,0.3,audio,4-7,1,4,0.3205683119595051,0.3205683119595051,0.03344695991836488,0.03344695991836488,0.3540152739815312,0.3540152739815312,0.08014207798987627,0.08014207798987627,0.1769484417163767,0.1769484417163767,0.3687339723110199,0.3687339723110199,0.7077937668655068,0.7077937668655068
CMUMOSI,66,0.3,visual,4-7,1,4,0.14967234944924712,0.14967234944924712,0.046944953268393874,0.046944953268393874,0.19661730018560775,0.19661730018560775,0.03741808736231178,0.03741808736231178,0.2022056474816054,0.2022056474816054,0.514227569103241,0.514227569103241,0.8088225899264216,0.8088225899264216
CMUMOSI,66,0.3,text,4-7,4,4,0.06922742398455739,0.06695922056678683,0.06335385283455253,0.06346184015274048,0.13258127724839142,0.13102568258182146,0.017306855996139348,0.016739805141696706,0.24521269218530506,0.24657677445793524,0.502400241792202,0.4885716885328293,0.9808507687412202,0.986307097831741
CMUMOSI,66,0.5,audio,1,89,1,0.10307590209805731,0.078494364162907,0.020953743595609003,0.020990014309063554,0.12402964570571456,0.0991714254305407,0.10307590209805731,0.078494364162907,0.16808717250052232,0.15856145601719618,0.32034647096408886,0.31573042273521423,0.16808717250052232,0.15856145601719618
CMUMOSI,66,0.5,text,4-7,10,4.3,0.11069015625398607,0.1099963306915015,0.06137955004815012,0.061273475526832044,0.17206970596125756,0.16921745793297305,0.026515540229156614,0.023614462232217193,0.2612114572706438,0.26351669688786694,0.511622029542923,0.5141894221305847,1.1350120785005857,1.0612828256562352
CMUMOSI,66,0.5,audio,2-3,67,2.2388059701492535,0.13661132295748024,0.1101052314043045,0.030206710451157456,0.03004420199431479,0.1668180336966353,0.14628328584512929,0.061889758022833356,0.05118380312342197,0.17254824501975435,0.17483633663505316,0.33829653752383904,0.33315449953079224,0.38839811220792914,0.36766773788258433
CMUMOSI,66,0.5,text,1,89,1,0.08441815499655819,0.06704205786809325,0.020682521190578014,0.02077974146232009,0.10510067615341337,0.08785620498019853,0.08441815499655819,0.06704205786809325,0.2350173958726332,0.23235867731273174,0.4254944434996401,0.4088357388973236,0.2350173958726332,0.23235867731273174
CMUMOSI,66,0.5,visual,1,91,1,0.19067156300265956,0.13660778990015388,0.020690685895445583,0.0207320312038064,0.21136224868355435,0.15725738417677348,0.19067156300265956,0.13660778990015388,0.22375715998702447,0.22373507171869278,0.4166830696247436,0.3995625078678131,0.22375715998702447,0.22373507171869278
CMUMOSI,66,0.5,text,2-3,70,2.3142857142857145,0.1014062365467128,0.09418925282079726,0.03715938963162314,0.03587448823964223,0.13856562625320035,0.1259415941331099,0.04423776849566604,0.04181169637013227,0.24382690898686027,0.2347206014674157,0.48182567272867477,0.49183087050914764,0.5641359192809822,0.557801901944913
CMUMOSI,66,0.5,visual,4-7,15,4.266666666666667,0.24504303211967152,0.1901719921734184,0.03705826594183843,0.034382725367322564,0.2821012967804563,0.23529251754189318,0.05858209521897758,0.0475429980433546,0.22550590350234415,0.23923991415358614,0.5181999564170837,0.5307517051696777,0.9704925137921236,0.9569596566143446
CMUMOSI,66,0.5,visual,2-3,47,2.25531914893617,0.24513821242912176,0.24847624241374433,0.02776497358238285,0.026808517752215266,0.27290318653036166,0.28612396176322363,0.11259100705150726,0.10989004233852029,0.23271105486440558,0.23537737946026027,0.48962110598036584,0.5087047815322876,0.5226480545775787,0.4991907738149166
CMUMOSI,66,0.5,audio,4-7,16,4.5,0.22781233619025443,0.17939544981345534,0.055847452458692715,0.05879403918515891,0.28365978893293686,0.24420512404049077,0.05132859121949877,0.03782576962257735,0.1767726419703346,0.17921125516295433,0.36240133456885815,0.3482437878847122,0.794403757310647,0.7786136630456895
CMUMOSI,66,0.5,audio,8+,1,8,0.37631637835875154,0.37631637835875154,0.04567245626822114,0.04567245626822114,0.4219888384013757,0.4219888384013757,0.04703954729484394,0.04703954729484394,0.1708008057466941,0.1708008057466941,0.3785470426082611,0.3785470426082611,1.3664064459735528,1.3664064459735528
CMUMOSI,66,0.5,visual,8+,2,8.5,0.42669002735055983,0.42669002735055983,0.029264617594890296,0.029264617594890296,0.4559546491764195,0.4559546491764195,0.049224355435904324,0.049224355435904324,0.19908505541914362,0.19908505541914362,0.4749549925327301,0.4749549925327301,1.6968267276824918,1.6968267276824918
CMUMOSI,66,0.7,audio,4-7,30,4.533333333333333,0.17734864108109225,0.17985981318634003,0.04859497536284228,0.04699319880455732,0.22594361665648346,0.22936125775959226,0.038776281610656056,0.03787212389676521,0.1673677311670257,0.16512068817974068,0.35112145245075227,0.3344942182302475,0.7609388014534488,0.7195570986368693
CMUMOSI,66,0.7,text,1,76,1,0.07576368862033919,0.05022081430070102,0.020705530499598307,0.020773543510586023,0.09646921906943662,0.07099657777871471,0.07576368862033919,0.05022081430070102,0.2261229707402986,0.2219377652509138,0.4147455335447663,0.4128603935241699,0.2261229707402986,0.2219377652509138
CMUMOSI,66,0.7,visual,2-3,59,2.457627118644068,0.22204217950860827,0.17568027623929083,0.031089401168559315,0.03093283297494054,0.25313158061142194,0.20097001674002968,0.0929141287931299,0.0699350677896291,0.2106680839789813,0.20292220815705755,0.4702582980616618,0.49012503027915955,0.5166924047368673,0.49481218960136175
CMUMOSI,66,0.7,audio,2-3,63,2.380952380952381,0.1384577814060899,0.10570959676988423,0.03378374873113538,0.03398445504717529,0.17224152989529967,0.14963235129289387,0.06169115440863328,0.04822253773454577,0.1629871210439387,0.16348911604533595,0.3338844146993425,0.32270348072052,0.38585648515136056,0.36548652104102075
CMUMOSI,66,0.7,text,4-7,18,4.555555555555555,0.16936399570355812,0.17120819655247033,0.061116269065274134,0.06542090361472219,0.2304802641092465,0.24383727891654416,0.03789176388570383,0.035957738693105055,0.22639821101641885,0.22809228399031173,0.5083902428547541,0.5226227045059204,1.0347020900096848,0.9889531978406012
CMUMOSI,66,0.7,text,2-3,61,2.4098360655737703,0.12376457564799939,0.11691113119013608,0.03744237395728648,0.03553452040068805,0.16120694945287842,0.14944598522924935,0.05285795281680627,0.04603476636111736,0.2344051510430529,0.2263761900831014,0.4818689490928025,0.4883938133716583,0.567193264027172,0.5122525724582374
CMUMOSI,66,0.7,visual,1,63,1,0.1564773209060409,0.12077604560181499,0.020666228282073186,0.020761325722560287,0.17714354926265657,0.14115918903553393,0.1564773209060409,0.12077604560181499,0.21395746790822448,0.18438818911090493,0.4115549089416625,0.3979596197605133,0.21395746790822448,0.18438818911090493
CMUMOSI,66,0.7,visual,4-7,29,5.206896551724138,0.3414847356556305,0.24168857117183506,0.036458672827173924,0.036476466339081526,0.3779434088187529,0.29413153777932166,0.0674969781187863,0.048983907466754316,0.21338369466282378,0.21450845982568958,0.5276428399414852,0.532719612121582,1.1085553703235527,1.1483980556949973
CMUMOSI,66,0.7,audio,1,56,1,0.11400234297200638,0.07747191214002669,0.02094428622097309,0.020949169993400574,0.1349466292949241,0.0982990695620174,0.11400234297200638,0.07747191214002669,0.16984054391962541,0.15493388043250889,0.3256430434329169,0.3168916404247284,0.16984054391962541,0.15493388043250889
CMUMOSI,66,0.7,visual,8+,3,8.333333333333334,0.3489455191108088,0.26363972667604685,0.0719957851494352,0.062181748915463686,0.42094130158390425,0.3558765621164639,0.04102878106425999,0.032954965834505856,0.201651450964467,0.18774062187003437,0.5119988719622294,0.5223690271377563,1.6914086297038011,1.501924974960275
CMUMOSI,66,0.7,text,8+,3,8.666666666666666,0.13300402198607722,0.10911222896538675,0.1077808861931165,0.11738699045963585,0.24078490759711713,0.22649921873380663,0.01528337387329278,0.013639028620673344,0.22322710048885913,0.2240572970767971,0.5056461890538534,0.5236574411392212,1.9343581387074664,1.9536916540237144
CMUMOSI,66,0.7,audio,8+,2,10,0.2423568780068308,0.2423568780068308,0.08413971913978457,0.08413971913978457,0.3264965975422456,0.3264965975422456,0.024887786246836185,0.024887786246836185,0.1894185704489549,0.1894185704489549,0.3921865373849869,0.3921865373849869,1.934881316497922,1.934881316497922
CMUMOSI,67,0.1,text,1,52,1,0.041838314943911076,0.03244329639710486,0.02056083870747198,0.020633064093999565,0.06239915357267679,0.05287392082573206,0.041838314943911076,0.03244329639710486,0.23781601873745856,0.23991830507293344,0.5100730199080247,0.49019744992256165,0.23781601873745856,0.23991830507293344
CMUMOSI,67,0.1,visual,1,54,1,0.15620416815013247,0.08015275991056114,0.020453982197472617,0.02058519737329334,0.17665815070672075,0.10090176332778356,0.15620416815013247,0.08015275991056114,0.278600278159569,0.2916467112954706,0.49076684481567806,0.4688151776790619,0.278600278159569,0.2916467112954706
CMUMOSI,67,0.1,audio,1,56,1,0.13831704961817845,0.1278204971458763,0.020736321241461804,0.020748361595906317,0.1590533709989391,0.1485596892648573,0.13831704961817845,0.1278204971458763,0.2983155426793798,0.30465690162964165,0.510641905346087,0.5011277198791504,0.2983155426793798,0.30465690162964165
CMUMOSI,67,0.1,text,2-3,8,2.125,0.028996216831728816,0.027820759336464107,0.03668373340042308,0.03513605915941298,0.06567995022464856,0.06434809073107317,0.013866892559841896,0.01256069669034332,0.23100114185460066,0.2293418773333542,0.5168681815266609,0.4901247024536133,0.4934916646743659,0.4586837546667084
CMUMOSI,67,0.1,visual,2-3,5,2,0.19591801287606359,0.1431876285932958,0.024614756042137743,0.02481042081490159,0.2205327673244028,0.16060318799281958,0.09795900643803179,0.0715938142966479,0.30032958458177744,0.297034103423357,0.5555296242237091,0.5722233057022095,0.6006591691635549,0.594068206846714
CMUMOSI,67,0.1,audio,2-3,6,2.3333333333333335,0.19661773807213953,0.21206464793067425,0.027738710787768166,0.02577360440045595,0.2243564488518738,0.2350499489239155,0.08466222503274265,0.08187986401996264,0.27898737194482237,0.28180737083312124,0.5382550855477651,0.5406504273414612,0.653693024845173,0.637700874125585
CMUMOSI,67,0.3,audio,1,76,1,0.1125125780940595,0.07242580049205571,0.020794999433411777,0.02084299025591463,0.13330757753485495,0.09327847039457993,0.1125125780940595,0.07242580049205571,0.2594556759393431,0.28517469810321927,0.49686414787643834,0.4914558380842209,0.2594556759393431,0.28517469810321927
CMUMOSI,67,0.3,visual,1,103,1,0.1633706164740713,0.09944482776336372,0.02049644631378859,0.020566856022924185,0.1838670627560629,0.12011622327190707,0.1633706164740713,0.09944482776336372,0.2544297344035478,0.2574956906028092,0.4916469064152357,0.4673081636428833,0.2544297344035478,0.2574956906028092
CMUMOSI,67,0.3,audio,2-3,49,2.204081632653061,0.15159345782190867,0.1208120733499527,0.029734232562727163,0.028795178746804595,0.18132769074993715,0.15060769521005568,0.0700788137575827,0.06040603667497635,0.26154516898111446,0.2717331077437848,0.5348119504597723,0.5167117118835449,0.5774984407875383,0.5747074871324003
CMUMOSI,67,0.3,text,1,115,1,0.04261670210297503,0.03443266078829765,0.02053201522718629,0.020588068291544914,0.0631487173190734,0.055061263003153726,0.04261670210297503,0.03443266078829765,0.21940295345595348,0.23311041295528412,0.514111177040183,0.49769747257232666,0.21940295345595348,0.23311041295528412
CMUMOSI,67,0.3,text,2-3,29,2.1379310344827585,0.06824626203562165,0.05897990264929831,0.03638580588399079,0.03702185582369566,0.10463206807679822,0.09647654989385046,0.03262098034945499,0.026911254040896893,0.20815227755034962,0.20691586518660188,0.5161734685815614,0.5085896253585815,0.4460971959874612,0.4198214670177549
CMUMOSI,67,0.3,visual,2-3,40,2.25,0.18196383693721147,0.1351468114880845,0.02585519216954708,0.027527885045856237,0.2078190282840069,0.16239046747068642,0.08188243199450275,0.06659158563707024,0.2593024760494397,0.2555183725974833,0.5142391294240951,0.4844886511564255,0.5826262627087999,0.5644249888136983
CMUMOSI,67,0.3,text,4-7,4,4.5,0.0663775788852945,0.05792722734622657,0.07908977789338678,0.07870804367121309,0.14546735755720874,0.13849822476913687,0.014277576925815083,0.012721591204172,0.21001151864184067,0.2111086374905426,0.5233105570077896,0.5151825845241547,0.9428248305921443,0.9338463210733607
CMUMOSI,67,0.3,audio,4-7,1,4,0.13423524680547416,0.13423524680547416,0.061370244482532144,0.061370244482532144,0.19560549039215402,0.19560549039215402,0.03355881170136854,0.03355881170136854,0.23882452165707946,0.23882452165707946,0.5244958400726318,0.5244958400726318,0.9552980866283178,0.9552980866283178
CMUMOSI,67,0.3,visual,4-7,1,4,0.09193427162244916,0.09193427162244916,0.04303425597026944,0.04303425597026944,0.13496852909884183,0.13496852909884183,0.02298356790561229,0.02298356790561229,0.2244293570984155,0.2244293570984155,0.48474279046058655,0.48474279046058655,0.897717428393662,0.897717428393662
CMUMOSI,67,0.5,audio,1,91,1,0.11728053251383724,0.07905924716033041,0.0208379186863837,0.020895576337352395,0.13811845130961017,0.09993289788872062,0.11728053251383724,0.07905924716033041,0.2452110909897793,0.26704990584403276,0.505152206826996,0.482688844203949,0.2452110909897793,0.26704990584403276
CMUMOSI,67,0.5,visual,2-3,61,2.4262295081967213,0.20558959138045302,0.17376470030285418,0.030023225945741184,0.030827426817268133,0.23561281671745896,0.21347972869989462,0.08665640979605763,0.07468306389637291,0.2440909082534382,0.2444478366523981,0.5182734439607526,0.4939579963684082,0.5913636429754437,0.5633584908209741
CMUMOSI,67,0.5,text,1,94,1,0.05029381679598876,0.03311605402268469,0.020546805589122974,0.020586676779203117,0.07084062268708333,0.053561619479296496,0.05029381679598876,0.03311605402268469,0.20261757453269463,0.19061294477432966,0.5153070983100445,0.518317461013794,0.20261757453269463,0.19061294477432966
CMUMOSI,67,0.5,audio,2-3,64,2.28125,0.15221145281611825,0.14955954626202583,0.0312639442490763,0.030671134940348566,0.18347539694762816,0.1757339778359892,0.06824723388187219,0.06592122812677795,0.24720990752848593,0.2506193832183877,0.519874116871506,0.5265494585037231,0.565183255127522,0.5301814849954098
CMUMOSI,67,0.5,text,2-3,68,2.411764705882353,0.07338542749879279,0.06749385979492217,0.041362750508329445,0.03881494305096567,0.11474817789252591,0.10609122903406387,0.03146630174716633,0.02645673626102507,0.19783568343144212,0.20042011933401227,0.5166194473995882,0.5083852410316467,0.4777701761203763,0.4344456043327227
CMUMOSI,67,0.5,visual,1,97,1,0.15669497469987376,0.08822351996786892,0.02051921118502073,0.020606420934200287,0.17721418565275768,0.10857845698046731,0.15669497469987376,0.08822351996786892,0.2450590549245688,0.25334456842392683,0.4789311603172538,0.4587040841579437,0.2450590549245688,0.25334456842392683
CMUMOSI,67,0.5,audio,4-7,13,4.3076923076923075,0.14233133748460275,0.13104984862729907,0.05083709041802929,0.055197208654135466,0.19316842753757485,0.17757126089782105,0.03328994286533159,0.028887840278912336,0.2595959354930808,0.26519059827551245,0.5313672377513006,0.5100856423377991,1.1181965528432136,1.1053510382771492
CMUMOSI,67,0.5,text,4-7,7,5.142857142857143,0.10336344812198409,0.0921907217707485,0.0784042082128248,0.0810312123503536,0.18176765686231583,0.1828661182662472,0.019934996823403276,0.01536512029512475,0.19780096567618394,0.1949878770392388,0.5531551454748426,0.5586020946502686,1.019121632562019,1.024282533209771
CMUMOSI,67,0.5,visual,4-7,8,4.625,0.1832921176101081,0.19527001108508557,0.04289464667090215,0.041226751054637134,0.22618676494948886,0.22987441233635764,0.04206876976968488,0.04191490828525275,0.23484458734455985,0.22583765804301947,0.5583368390798569,0.5715666115283966,1.0768512635113439,1.1127405376173556
CMUMOSI,67,0.7,visual,1,68,1,0.14797781345174266,0.07617954269517213,0.020621241645558792,0.020737314596772194,0.16859905535974415,0.09658670394856017,0.14797781345174266,0.07617954269517213,0.22347809193203882,0.19735638657584786,0.47493982139755697,0.4584110379219055,0.22347809193203882,0.19735638657584786
CMUMOSI,67,0.7,audio,1,58,1,0.13749383923453118,0.10072661098092794,0.020883228649899107,0.020923039293847978,0.15837706800904675,0.12164202792882861,0.13749383923453118,0.10072661098092794,0.22540341728519456,0.2117597804754041,0.5037874502354655,0.47748038172721863,0.22540341728519456,0.2117597804754041
CMUMOSI,67,0.7,text,2-3,45,2.3777777777777778,0.08707815561857489,0.06512350426055491,0.03986806852432589,0.03760240273550153,0.12694622399455208,0.10388581326697022,0.03746078370690897,0.0311279131565243,0.1902149215185394,0.18535821698606014,0.5187439845667945,0.5017693042755127,0.451705659698281,0.41977057384792715
CMUMOSI,67,0.7,visual,2-3,63,2.2857142857142856,0.18771248308956504,0.13981410511769354,0.028850639431131263,0.02932856185361743,0.21656312296746033,0.1652600763954979,0.08203649299931294,0.06094967189710587,0.2358988250135173,0.23961640009656549,0.4994696988945916,0.46847623586654663,0.5375573094638567,0.53185233194381
CMUMOSI,67,0.7,text,8+,6,9.833333333333334,0.17020349414087832,0.15756875253282487,0.1259979559496666,0.14233792223967612,0.2962014491155666,0.2977551271105767,0.018853686389576813,0.014324432048438626,0.18728053648744455,0.18644609937274997,0.506425807873408,0.47975215315818787,1.8303289948768604,1.880753564531915
CMUMOSI,67,0.7,audio,2-3,61,2.3278688524590163,0.13874103859082232,0.12232052604667842,0.03331708066455531,0.03275497164577246,0.1720581192927862,0.15063668644324935,0.06219653839619494,0.047170836168030895,0.23575988768210604,0.2352528057526797,0.506145224219463,0.4871743321418762,0.5529376247718351,0.5263918451964855
CMUMOSI,67,0.7,audio,4-7,26,4.576923076923077,0.1610472118571544,0.1416922298958525,0.05136877596557427,0.047782885609194636,0.2124159878415832,0.1880259398594717,0.03516273725890442,0.032541010063141584,0.23851281150748216,0.2374835358816199,0.5245075730177072,0.5080918371677399,1.0930160079196167,1.0530687388963997
CMUMOSI,67,0.7,text,1,79,1,0.0666438205376904,0.05819362564943731,0.020609747479917315,0.020727100782096386,0.08725356801040084,0.07893190714821685,0.0666438205376904,0.05819362564943731,0.19355937517749122,0.18421970214694738,0.500946429711354,0.4940035939216614,0.19355937517749122,0.18421970214694738
CMUMOSI,67,0.7,text,4-7,27,4.814814814814815,0.11171802720141218,0.10111881815828383,0.07385861313970829,0.06960584409534931,0.18557664060554763,0.1990857781165687,0.02403558914869329,0.01898993793874979,0.19180216416045184,0.18835954554378986,0.5284292256390607,0.48927024006843567,0.9317322813483231,0.8461860129609704
CMUMOSI,67,0.7,visual,4-7,27,4.7407407407407405,0.2977851138415712,0.29523785202763975,0.043396411204917565,0.04099453333765268,0.3411815263808354,0.3313392289564945,0.06409218899845728,0.06284266011789441,0.23318272088849393,0.23246561537962407,0.5418376569394712,0.5840122103691101,1.1041454381430176,0.9906114153563976
CMUMOSI,67,0.7,audio,8+,3,9.333333333333334,0.3562096784201761,0.29398243757896125,0.06218828936107457,0.05553997657261789,0.4183979696190363,0.349469473654608,0.0384900293149123,0.0319534752310978,0.24375701518255044,0.2410314945348849,0.6165443460146586,0.6182076930999756,2.281850087805651,2.169283450813964
