run,dataset,seed,rate,conversation,n,overlap_mean,damage_mean,damage_median,damage_positive_fraction,pearson,spearman
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05F_script02_2,64,0.33894619334023446,0.34649956537759863,0.24840736389160156,1,0.7002152637611487,0.8306776556776557
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05F_script03_1,88,0.3286522925958376,0.25681228220293467,0.19245030730962753,0.9772727272727273,0.67194685111673,0.6756542566306224
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05F_script03_2,152,0.34229856582456514,0.3276232731111936,0.27276547253131866,0.9473684210526315,0.556539371871837,0.6264804980897901
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro01,56,0.39471091675971237,0.4079550546593964,0.30122335255146027,1,0.49820717363992056,0.49624060150375937
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro02,48,0.21241555968299508,0.13933917914982885,0.11234159022569656,0.9375,0.43282461303631203,0.5208423795049935
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro03,120,0.3470927020534873,0.24019201546907426,0.16121108084917068,0.9083333333333333,0.657824489722778,0.7005139245780957
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro04,88,0.36499893343584106,0.35786725529892877,0.31637442111968994,0.9886363636363636,0.5787730489934726,0.6573033707865169
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro05,56,0.4276897945840444,0.4689387444938932,0.3785409778356552,1,0.49139546217276886,0.5992481203007519
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro06,56,0.3128812329045364,0.2828213337343186,0.21237951517105103,0.9642857142857143,0.7663898201898905,0.8198222829801777
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro07,192,0.32459409897758934,0.2992466611030977,0.24403855204582214,0.9427083333333334,0.6552864577781813,0.6853247158397309
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_impro08,104,0.3588774068137774,0.34899313052972925,0.27509450912475586,1,0.6309151765633978,0.7447242078310039
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1,80,0.3088412629440427,0.3178249506279826,0.2040327563881874,1,0.5115740343300795,0.639662447257384
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script01_1b,104,0.2561631611136433,0.27671872340859127,0.17248690873384476,0.9134615384615384,0.7436938033470568,0.8017710444894911
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script01_2,40,0.37664762884378433,0.4107329029589891,0.35262589156627655,0.975,0.2376362845740387,0.2827392120075047
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script01_3,80,0.2947644259547815,0.2859936803812161,0.20615039765834808,0.9875,0.7620425710414944,0.8205110173464604
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script02_1,64,0.2841872345888987,0.35096632756176405,0.22843606024980545,0.953125,0.7632872399660724,0.7450091575091575
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script02_2,80,0.2870068810880184,0.17896373162511736,0.11200685799121857,0.9375,0.491982208556702,0.5481950304735115
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script03_1,80,0.2608481611823663,0.2521899851737544,0.20146048069000244,0.9875,0.7999230284768027,0.7774964838255978
iemocap4_seed66_rate0.1,IEMOCAPFour,66,0.1,seed66:Ses05M_script03_2,176,0.33186231015927414,0.323499853362922,0.2784627825021744,0.9431818181818182,0.5647012701983081,0.6262227602905569
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro01,48,0.28396376272818696,0.3495065118186176,0.21714651584625244,1,0.7665043943938532,0.885909683022145
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro02,248,0.3097074329402418,0.24238435725771612,0.1721295565366745,0.9435483870967742,0.587427714669883,0.6211121094014297
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro03,568,0.2849890516765914,0.22877027343263404,0.16182278096675873,0.9154929577464789,0.6186153183024201,0.7057340462746537
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro04,392,0.24542432579649043,0.1499864897685962,0.08025151118636131,0.8622448979591837,0.668651903241709,0.6865935886468759
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro05,360,0.2577804017980169,0.19661841101220084,0.12556928396224976,0.9166666666666666,0.6376004840033122,0.6809324660426906
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro06,320,0.29068896093813235,0.1952397552318871,0.13822580128908157,0.9125,0.6090133772018634,0.6949726071543667
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro07,520,0.30206208729113526,0.2190118639335896,0.13607022911310196,0.9076923076923077,0.6447950670891133,0.6471765228990662
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_impro08,344,0.34129367815330625,0.24672134190819464,0.16990967094898224,0.8866279069767442,0.5369827617536079,0.5841890533477583
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script01_1,168,0.2741901715330425,0.1954350168040643,0.13141890615224838,0.8928571428571429,0.6823996779505425,0.7304579345113661
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script01_2,104,0.2908665915736212,0.2045773365176641,0.09790845215320587,0.8365384615384616,0.47695429651472715,0.4921263202816601
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script01_3,272,0.27042492195580375,0.19944422653711893,0.12903830409049988,0.9264705882352942,0.7380712800635116,0.7820862662408137
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script02_1,272,0.20861211821765585,0.13848192025975817,0.03691401891410351,0.7683823529411765,0.6760171407758808,0.5410231984006896
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script02_2,240,0.2990010756921644,0.29291528919711707,0.2046801596879959,0.9333333333333333,0.7174158872006697,0.7886195940901751
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script03_1,224,0.28364111864773023,0.21508839565129684,0.1347486674785614,0.8883928571428571,0.6046181030245812,0.5759395686525731
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05F_script03_2,400,0.3107318426249549,0.27992958841379734,0.20374587923288345,0.9,0.5569534178658345,0.6273367333545835
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro01,96,0.32694391479405266,0.25452762098090415,0.15473391115665436,0.8333333333333334,0.4791554780745563,0.5146771568095496
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro02,168,0.23069792050158694,0.13855887421717247,0.08100790530443192,0.8988095238095238,0.6608190856322458,0.6527983761977313
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro03,392,0.31763255149506187,0.2209507621853251,0.15920332819223404,0.9081632653061225,0.6471724116551145,0.7039128960578589
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro04,280,0.3183870887117726,0.22507899300461368,0.1544162780046463,0.8642857142857143,0.4724036543878603,0.529400702997305
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro05,240,0.3253303416694204,0.3024861006764695,0.22252119332551956,0.9583333333333334,0.5969741350387094,0.6880909390788035
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro06,176,0.27414564935448155,0.19759786240121519,0.132451593875885,0.9261363636363636,0.6738347144640295,0.7579991195245432
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro07,576,0.29124106948155615,0.27703225105910356,0.20755086839199066,0.9409722222222222,0.6896725459092005,0.7880171049657148
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_impro08,344,0.28541779784529014,0.20646711590504924,0.12903721630573273,0.877906976744186,0.6134880221108593,0.6851297213959974
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script01_1,224,0.2807390152426836,0.2769243739811437,0.17479867488145828,0.9732142857142857,0.6492403993344957,0.7351313260730301
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script01_1b,168,0.2916431291738436,0.22663997798892005,0.12483426183462143,0.8392857142857143,0.5308890303591189,0.47734623736466203
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script01_2,32,0.2899532471783459,0.21148844697745517,0.1746981218457222,1,0.6127289797400329,0.6436950146627566
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script01_3,272,0.3130369915092802,0.22983679886195152,0.13284796476364136,0.8602941176470589,0.5359892503129068,0.6020973816719422
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script02_1,104,0.23259962522066557,0.1635956065908361,0.08812503144145012,0.9230769230769231,0.7595767116122715,0.6922116718233223
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script02_2,288,0.29534390055212295,0.2615473516828691,0.18381033837795258,0.9027777777777778,0.705799869643725,0.7643461975895093
iemocap4_seed66_rate0.3,IEMOCAPFour,66,0.3,seed66:Ses05M_script03_1,320,0.2590326272009406,0.2038482185045723,0.12899885326623917,0.909375,0.6188068986603565,0.7067182052559107
