seed,section,rate,mode,modality,metric,value
66,write_audit,0,global,,applied_norm,9.85891876010694
66,write_audit,0,global,,global_norm,9.85891876010694
66,write_audit,0,global,,global_scale,1.0
66,write_audit,0,global,,norm_mismatch,0.0
66,write_audit,0,global,,original_norm,9.85891876010694
66,write_audit,0,global,,protected_norm,9.85891876010694
66,write_fit,0,global,audio,err_after,0.0016980130011902009
66,write_fit,0,global,audio,err_before,0.7011426404860744
66,write_fit,0,global,audio,err_original_after,0.0016980130011902009
66,write_fit,0,global,audio,fit_gain,0.6994446274848842
66,write_fit,0,global,text,err_after,0.002519469842487388
66,write_fit,0,global,text,err_before,1.0452958011662394
66,write_fit,0,global,text,err_original_after,0.002519469842487388
66,write_fit,0,global,text,fit_gain,1.042776331323752
66,write_fit,0,global,visual,err_after,0.001762391734212848
66,write_fit,0,global,visual,err_before,0.6974541632047503
66,write_fit,0,global,visual,err_original_after,0.001762391734212848
66,write_fit,0,global,visual,fit_gain,0.6956917714705374
66,task,0,protected,,accuracy,0.8460918614020951
66,task,0,protected,,macro_f1,0.8379682301353619
66,task,0,protected,,weighted_f1,0.8454389899798852
66,write_audit,0,protected,,applied_norm,9.85891876010694
66,write_audit,0,protected,,global_norm,9.85891876010694
66,write_audit,0,protected,,global_scale,1.0
66,write_audit,0,protected,,norm_mismatch,0.0
66,write_audit,0,protected,,original_norm,9.85891876010694
66,write_audit,0,protected,,protected_norm,9.85891876010694
66,write_fit,0,protected,audio,err_after,0.0016980130011902009
66,write_fit,0,protected,audio,err_before,0.7011426404860744
66,write_fit,0,protected,audio,err_original_after,0.0016980130011902009
66,write_fit,0,protected,audio,fit_gain,0.6994446274848842
66,write_fit,0,protected,text,err_after,0.002519469842487388
66,write_fit,0,protected,text,err_before,1.0452958011662394
66,write_fit,0,protected,text,err_original_after,0.002519469842487388
66,write_fit,0,protected,text,fit_gain,1.042776331323752
66,write_fit,0,protected,visual,err_after,0.001762391734212848
66,write_fit,0,protected,visual,err_before,0.6974541632047503
66,write_fit,0,protected,visual,err_original_after,0.001762391734212848
66,write_fit,0,protected,visual,fit_gain,0.6956917714705374
66,retention,0.1,reference,audio,decay_damage,0.01763763455892331
66,retention,0.1,reference,audio,err_decay,0.04435445681883721
66,retention,0.1,reference,audio,err_post,0.3456299083700287
66,retention,0.1,reference,audio,write_damage,0.3012754517058056
66,retention,0.1,reference,text,decay_damage,0.016506986925378442
66,retention,0.1,reference,text,err_decay,0.058692918971425645
66,retention,0.1,reference,text,err_post,0.31729898090732633
66,retention,0.1,reference,text,write_damage,0.25860606164188826
66,retention,0.1,reference,visual,decay_damage,0.01647599356517464
66,retention,0.1,reference,visual,err_decay,0.06397389648440252
66,retention,0.1,reference,visual,err_post,0.36786281122398135
66,retention,0.1,reference,visual,write_damage,0.3038889142760151
66,task,0.1,reference,,accuracy,0.8412570507655117
66,task,0.1,reference,,macro_f1,0.8362998238271743
66,task,0.1,reference,,weighted_f1,0.8408210882392156
66,write_audit,0.1,reference,,applied_norm,9.219123254584915
66,write_audit,0.1,reference,,global_norm,9.099920354585413
66,write_audit,0.1,reference,,global_scale,0.9843466745976187
66,write_audit,0.1,reference,,norm_mismatch,9.053265923554623e-08
66,write_audit,0.1,reference,,original_norm,9.219123254584915
66,write_audit,0.1,reference,,protected_norm,9.099920357254053
66,write_fit,0.1,reference,audio,err_after,0.0016838493379181263
66,write_fit,0.1,reference,audio,err_before,0.7111323264461945
66,write_fit,0.1,reference,audio,err_original_after,0.0016838493379181263
66,write_fit,0.1,reference,audio,fit_gain,0.7094484771082764
66,write_fit,0.1,reference,text,err_after,0.0024878186644111547
66,write_fit,0.1,reference,text,err_before,1.0503259263951703
66,write_fit,0.1,reference,text,err_original_after,0.0024878186644111547
66,write_fit,0.1,reference,text,fit_gain,1.047838107730759
66,write_fit,0.1,reference,visual,err_after,0.0017301976238114955
66,write_fit,0.1,reference,visual,err_before,0.7021967952452458
66,write_fit,0.1,reference,visual,err_original_after,0.0017301976238114955
66,write_fit,0.1,reference,visual,fit_gain,0.7004665976214343
66,retention,0.1,fixed0.9,audio,decay_damage,0.008909943827347888
66,retention,0.1,fixed0.9,audio,err_decay,0.09953777540431474
66,retention,0.1,fixed0.9,audio,err_post,0.332814381497883
66,retention,0.1,fixed0.9,audio,write_damage,0.233276606481013
66,retention,0.1,fixed0.9,text,decay_damage,0.010136444765707329
66,retention,0.1,fixed0.9,text,err_decay,0.14050876906644688
66,retention,0.1,fixed0.9,text,err_post,0.3250896634608779
66,retention,0.1,fixed0.9,text,write_damage,0.18458089408172418
66,retention,0.1,fixed0.9,visual,decay_damage,0.009316484421818844
66,retention,0.1,fixed0.9,visual,err_decay,0.11632740711541595
66,retention,0.1,fixed0.9,visual,err_post,0.34936823170246173
66,retention,0.1,fixed0.9,visual,write_damage,0.23304082447587438
66,task,0.1,fixed0.9,,accuracy,0.8444802578565673
66,task,0.1,fixed0.9,,macro_f1,0.8387641123907601
66,task,0.1,fixed0.9,,weighted_f1,0.8440516122335012
66,write_audit,0.1,fixed0.9,,applied_norm,8.025252843301182
66,write_audit,0.1,fixed0.9,,global_norm,8.801088901139094
66,write_audit,0.1,fixed0.9,,global_scale,0.9842852438761763
66,write_audit,0.1,fixed0.9,,norm_mismatch,8.793156008678132e-08
66,write_audit,0.1,fixed0.9,,original_norm,8.916947829230155
66,write_audit,0.1,fixed0.9,,protected_norm,8.801088901873044
66,write_fit,0.1,fixed0.9,audio,err_after,0.06972926299813513
66,write_fit,0.1,fixed0.9,audio,err_before,0.6839355136556148
66,write_fit,0.1,fixed0.9,audio,err_original_after,0.0016277377275292443
66,write_fit,0.1,fixed0.9,audio,fit_gain,0.6142062506574796
66,write_fit,0.1,fixed0.9,text,err_after,0.10326998816992655
66,write_fit,0.1,fixed0.9,text,err_before,1.0119171380580438
66,write_fit,0.1,fixed0.9,text,err_original_after,0.0024059852742605867
66,write_fit,0.1,fixed0.9,text,fit_gain,0.9086471498881172
66,write_fit,0.1,fixed0.9,visual,err_after,0.06916223417703583
66,write_fit,0.1,fixed0.9,visual,err_before,0.6781843578804057
66,write_fit,0.1,fixed0.9,visual,err_original_after,0.00167908612195303
66,write_fit,0.1,fixed0.9,visual,fit_gain,0.6090221237033698
66,retention,0.1,global,audio,decay_damage,0.01625641484042717
66,retention,0.1,global,audio,err_decay,0.04955439348668733
66,retention,0.1,global,audio,err_post,0.31575065633842314
66,retention,0.1,global,audio,write_damage,0.26619626268984575
66,retention,0.1,global,text,decay_damage,0.015548288335269113
66,retention,0.1,global,text,err_decay,0.06827272558550819
66,retention,0.1,global,text,err_post,0.294703283526486
66,retention,0.1,global,text,write_damage,0.2264305575942811
66,retention,0.1,global,visual,decay_damage,0.015248396554500334
66,retention,0.1,global,visual,err_decay,0.06997453931274379
66,retention,0.1,global,visual,err_post,0.33782274842572707
66,retention,0.1,global,visual,write_damage,0.26784820899132405
66,task,0.1,global,,accuracy,0.8412570507655117
66,task,0.1,global,,macro_f1,0.8362998238271743
66,task,0.1,global,,weighted_f1,0.8408210882392156
66,write_audit,0.1,global,,applied_norm,9.070441291981965
66,write_audit,0.1,global,,global_norm,9.070441291816863
66,write_audit,0.1,global,,global_scale,0.9843485301253923
66,write_audit,0.1,global,,norm_mismatch,9.000433442287153e-08
66,write_audit,0.1,global,,original_norm,9.188767495860048
66,write_audit,0.1,global,,protected_norm,9.0704412943174
66,write_fit,0.1,global,audio,err_after,0.009077328186256452
66,write_fit,0.1,global,audio,err_before,0.7073652914091474
66,write_fit,0.1,global,audio,err_original_after,0.0016775619234849005
66,write_fit,0.1,global,audio,fit_gain,0.698287963222891
66,write_fit,0.1,global,text,err_after,0.012617802006313097
66,write_fit,0.1,global,text,err_before,1.0471719416349803
66,write_fit,0.1,global,text,err_original_after,0.002482683555065747
66,write_fit,0.1,global,text,fit_gain,1.034554139628667
66,write_fit,0.1,global,visual,err_after,0.010778682834910442
66,write_fit,0.1,global,visual,err_before,0.6989838190048482
66,write_fit,0.1,global,visual,err_original_after,0.0017251338188393637
66,write_fit,0.1,global,visual,fit_gain,0.6882051361699377
66,retention,0.1,protected,audio,decay_damage,0.01667215687848511
66,retention,0.1,protected,audio,err_decay,0.040225762923910224
66,retention,0.1,protected,audio,err_post,0.040299641187630186
66,retention,0.1,protected,audio,write_damage,7.387826371996198e-05
66,retention,0.1,protected,text,decay_damage,0.016668666969903195
66,retention,0.1,protected,text,err_decay,0.05522609785382711
66,retention,0.1,protected,text,err_post,0.05528591573408322
66,retention,0.1,protected,text,write_damage,5.981788025611508e-05
66,retention,0.1,protected,visual,decay_damage,0.016156803476750047
66,retention,0.1,protected,visual,err_decay,0.04820926372708568
66,retention,0.1,protected,visual,err_post,0.048265558883531005
66,retention,0.1,protected,visual,write_damage,5.629515644532066e-05
66,task,0.1,protected,,accuracy,0.8420628525382756
66,task,0.1,protected,,macro_f1,0.8370661765780979
66,task,0.1,protected,,weighted_f1,0.8416916180395899
66,write_audit,0.1,protected,,applied_norm,9.049737210251168
66,write_audit,0.1,protected,,global_norm,9.049737211499936
66,write_audit,0.1,protected,,global_scale,0.9844687239812517
66,write_audit,0.1,protected,,norm_mismatch,9.132814830008482e-08
66,write_audit,0.1,protected,,original_norm,9.166127957349627
66,write_audit,0.1,protected,,protected_norm,9.049737210395257
66,write_fit,0.1,protected,audio,err_after,0.019277918560972742
66,write_fit,0.1,protected,audio,err_before,0.702738621952567
66,write_fit,0.1,protected,audio,err_original_after,0.0016710407330129038
66,write_fit,0.1,protected,audio,fit_gain,0.6834607033915941
66,write_fit,0.1,protected,text,err_after,0.024605180190106497
66,write_fit,0.1,protected,text,err_before,1.046047151463819
66,write_fit,0.1,protected,text,err_original_after,0.002484277053034776
66,write_fit,0.1,protected,text,fit_gain,1.0214419712737124
66,write_fit,0.1,protected,visual,err_after,0.021313575915666037
66,write_fit,0.1,protected,visual,err_before,0.6936527100088407
66,write_fit,0.1,protected,visual,err_original_after,0.0017188039356460891
66,write_fit,0.1,protected,visual,fit_gain,0.6723391340931747
66,retention,0.3,reference,audio,decay_damage,0.01416352384572351
66,retention,0.3,reference,audio,err_decay,0.11142487331491077
66,retention,0.3,reference,audio,err_post,0.3479047166603712
66,retention,0.3,reference,audio,write_damage,0.23647984333455654
66,retention,0.3,reference,text,decay_damage,0.014642722225971105
66,retention,0.3,reference,text,err_decay,0.0993295224269328
66,retention,0.3,reference,text,err_post,0.31466769298647523
66,retention,0.3,reference,text,write_damage,0.2153381704836617
66,retention,0.3,reference,visual,decay_damage,0.014601171430121134
66,retention,0.3,reference,visual,err_decay,0.09807007357784031
66,retention,0.3,reference,visual,err_post,0.32676311683311204
66,retention,0.3,reference,visual,write_damage,0.22869304326005127
66,task,0.3,reference,,accuracy,0.8162771958098308
66,task,0.3,reference,,macro_f1,0.8028561793752422
66,task,0.3,reference,,weighted_f1,0.8158030003404434
66,write_audit,0.3,reference,,applied_norm,8.020121428276518
66,write_audit,0.3,reference,,global_norm,7.717576212161142
66,write_audit,0.3,reference,,global_scale,0.9564287391139268
66,write_audit,0.3,reference,,norm_mismatch,1.968137505648119e-07
66,write_audit,0.3,reference,,original_norm,8.020121428276518
66,write_audit,0.3,reference,,protected_norm,7.717576214245173
66,write_fit,0.3,reference,audio,err_after,0.0016802865248536597
66,write_fit,0.3,reference,audio,err_before,0.740763562477546
66,write_fit,0.3,reference,audio,err_original_after,0.0016802865248536597
66,write_fit,0.3,reference,audio,fit_gain,0.7390832759526923
66,write_fit,0.3,reference,text,err_after,0.002406774749267671
66,write_fit,0.3,reference,text,err_before,1.05251976080659
66,write_fit,0.3,reference,text,err_original_after,0.002406774749267671
66,write_fit,0.3,reference,text,fit_gain,1.0501129860573222
66,write_fit,0.3,reference,visual,err_after,0.001695038829102375
66,write_fit,0.3,reference,visual,err_before,0.720525386430211
66,write_fit,0.3,reference,visual,err_original_after,0.001695038829102375
66,write_fit,0.3,reference,visual,fit_gain,0.7188303476011086
66,retention,0.3,fixed0.9,audio,decay_damage,0.008147935086691921
66,retention,0.3,fixed0.9,audio,err_decay,0.15605430717172086
66,retention,0.3,fixed0.9,audio,err_post,0.33926120964353573
66,retention,0.3,fixed0.9,audio,write_damage,0.18320690258598524
66,retention,0.3,fixed0.9,text,decay_damage,0.009547807315162131
66,retention,0.3,fixed0.9,text,err_decay,0.17099715649113992
66,retention,0.3,fixed0.9,text,err_post,0.3263744311439636
66,retention,0.3,fixed0.9,text,write_damage,0.15537727466579473
66,retention,0.3,fixed0.9,visual,decay_damage,0.00912036932117232
66,retention,0.3,fixed0.9,visual,err_decay,0.14478968213110222
66,retention,0.3,fixed0.9,visual,err_post,0.31897579575820534
66,retention,0.3,fixed0.9,visual,write_damage,0.1741861136059367
66,task,0.3,fixed0.9,,accuracy,0.8211120064464141
66,task,0.3,fixed0.9,,macro_f1,0.8087519012323335
66,task,0.3,fixed0.9,,weighted_f1,0.820588248729996
66,write_audit,0.3,fixed0.9,,applied_norm,6.992695852527267
66,write_audit,0.3,fixed0.9,,global_norm,7.476121305713188
66,write_audit,0.3,fixed0.9,,global_scale,0.9563580694864298
66,write_audit,0.3,fixed0.9,,norm_mismatch,1.9661112599176903e-07
66,write_audit,0.3,fixed0.9,,original_norm,7.7696622594272435
66,write_audit,0.3,fixed0.9,,protected_norm,7.476121305115071
66,write_fit,0.3,fixed0.9,audio,err_after,0.0727401256745356
